user,seasonal_strength_weekly,duplicate_timestamps,nan_pct_after_reindex
4e6e427dc6058c76c38c0db0116c5a75eed5f2c94b71fb22f1b5a2128160bee9,0.4647740860622457,2,0.0
4e75fd92fd4c0b7d74347f62e877ee490ed60c937bee4728b8ef82c8775ca53b,0.43548224633699795,2,0.0
4e81233ff3115fae47393b7dc0c6a86755bc0e18ce44a61d16a5117973c76ffe,0.3163668345948927,0,0.0
4e87082b184534a5bb4e16d57055f6c979f8d8e7d4aa9409faa270317bb931f4,0.5689847800560144,2,0.0
4e89d6e7cb1fc9a5148c8e9f2274562ba2d36b81d5e6b438fbd01da252d8e78f,0.44575743714109406,0,0.0
4e91e6ffbcc4a422370edc9a10c5cd8a74beb00b8a87e7380d8b08eb209324d9,0.5455976914893507,2,0.0
4e9d21fc8bfb26ca78aa4e2bf92f90a10b6a13aabdd1c5549b2e649b0c03b69b,0.41007212320919306,0,0.0
4ea1558c475783cbac5694df54121b56eb04852cb7ebdffef78d7e495e72a938,0.7702749974792733,0,0.0
4ea2a9a07019d5dd80c1ff690b5b4c288af162d472b3919bfe1d1b5c5cbc4b5e,0.4159567680898695,1,0.0
4ea4dd62c7577f3a8c1c1ebea937004df659ddedae1aa82a67aff892ab2b886f,0.6403008429514023,2,0.0
4eacdff2356b074043ddc87ff07a0a92171568864aeadfe5988b5db50cf43858,0.42750668819711635,2,0.0
4eb49a3022963c65d0171ba7555652822123185f548b9054dd16191c2efbe3c1,0.5247676840658849,2,0.0
4ebb570d82a2b54d3965094180a18d527be2fa45fa57b10f6cc14767988ce886,0.7787855521918523,0,0.0
4ec1eaec16e4c66202927b80258be50176e443f49dbf7b58eeb8b2737992d342,0.38480569207354265,2,0.0
4ec705095423b7962724a727f46ad90232ff09f7ab3ece64ce8aaf8dc285379b,0.5367375216866672,1,0.0
4ec8d32dfae662b2a374d9370d479fe178a9c6e950e0ad09edda7c95c7b61998,0.3911542511284103,0,0.0
4ecb371cfaba69bae50f49c08c94028a359bd96a6820d07509d8f11e45ec30a0,0.437756821268235,0,0.0
4ece3217c163ce6f7401b375ef154e9c3a4c60dcd121fd80e5261ed85ce4e6fc,0.41746069788258044,2,0.0
4ecff56ad9039af6e4ba58209b2493fa8ebacfc048a5ed1d6ad41c03697dac7d,0.9392491576487807,2,0.0
4ed8856083025aed86e1555ecfe35cdc07461899b31d6d605639e7f706d2265d,0.4318038894029568,1,0.0
4ee3218d2bfb4372e1436e3255db08f939454521ba7979e466d4bfccdf321481,0.4432217130431386,2,0.0
4ee40dd8f4993d3ffa834d7dce5108bab54d7fdf1aa1c1bc0a58b30261627479,0.9514406296089026,1,0.0
4ee80731ec8a9be5a778533b8b9abdc8c3be4de3098e0a97431a46b94a76f139,0.3161706259824286,0,0.0
4ee8b4e661e43058df2494928ba60013d129e643941df42a2160c19dd737ab40,0.3773460550316784,2,0.0
4eeac4dcd117f75cdf3d2143ada1c1cad9b5c33995254954c00b086d99fcb66b,0.4309958098408042,0,0.0
4eeca7de5cea833f60a309f0bf7fd514bc8441b8ecfaf46ad5e95878a6c333ef,0.7946738189723823,1,0.0
4eed43eff67b0b6c861411564e6392b6ea5fc66121cce92f954df609daebe165,0.5695344456222228,0,0.0
4eeefe454dae4ee2e0cfe2f593a03118138fa5e819855d67c46587eafd151350,0.5739267164468178,2,0.0
4ef1650f29908a62f39047a3154b909940cbdf3450a16f56a8e46499f51c9d0d,0.4070902081105824,2,0.0
4ef2131bba3af6b53a2ebe738c4026094fa1fc4a6a6a49278aef116480724d36,0.6293840417222318,1,0.0
4eff66e4554df500fe17b30e0d11a74afff84dc4d6288e554d3dc1b163b7e4a4,0.530529544978568,2,0.0
4f012b0a603901e70d08e82573fa700df8bfaea71a9f687c2f50f1364be8fb77,0.5767435124767109,1,0.0
4f0438bc5ab7a0ecc3e5aecda7512cf8ea2cb1296c3f27202afdb71de4aeaf4c,0.2633010669562337,2,0.0
4f07c8696e7d726eaa1a597de62be70bb44eddaed135ee9e9ff8d9cfeb94a1a2,0.5038275906960816,1,0.0
4f091476fb517fe746471f5b04591f01d0caaaf6bafeeebfe15979b3a568f540,0.43592162779342947,1,0.0
4f0bab2ede92212122d15b839c7e340cc8b096a1cd45129be488c3ec8c14929c,0.4552035650867139,2,0.0
4f0e28c11be36717ef5387c8e4e65b24b70140d5db08417773889986c545f11c,0.5354546646001254,2,0.0
4f16429910feb57637ef1f8026c43a07863fcac1510d6f1d0d2a75ffb59c309c,0.7155769806092299,2,0.0
4f1ba5d3ae9da959b7392b711b7367ba5acebe36f111f66c39de31d8d49489c8,0.7684125080456268,1,0.0
4f1d6ff99dd257ca878684a4d1bd2e13149af075d82b66b45e94002f87bb51a5,0.27146593407311437,2,0.0
4f1f7a33b4b94d1bcb059004c6fb079b7704db94497ed9e0935b36ec0b39daf7,0.5397740624650544,1,0.0
4f22e62b873e8730361310a6323a730abbd187b78b7544ffad55658b2d8f2284,0.6176925995327366,1,0.0
4f2d3ffb402114b0a82bfbae50e22d54ccdb9924863c1a333c12b1b9f3606c59,0.47748471210516163,2,0.0
4f2d5074b2bc621d95bf272d3c0b25e6973f34ab0152a58e5e3d5eb9a9085773,0.2614597908023657,2,0.0
4f2e5b1c3ac87c7abc5ecdb091f68a46f651df8782074b47444ba1fa8b59a5bc,0.5521842073533726,0,0.0
4f306e6e3b7036d2c02c34688b1609993c0cdcd2f8a1cee37d01ba99bd7a8cb1,0.2843339953817988,1,0.0
4f31394f78d0b3d1d37ccf9a6155b28c8b4c10fcad6c0abe4885f19f86b1d98c,0.289939681027526,1,0.0
4f321749134cdd99f60d001a846d19c1bbf61578db04e6d7a4f07b11d21619a5,0.48590988722415707,2,0.0
4f37034555d7bc7bf2d566555daf87a02b37156ebea777453b3c040b3397fad6,0.49951989426983345,0,0.0
4f3adbeedd2390105a580016c8fce810cdebc546f0503923407e86b0f01dea08,0.5347410645900637,0,0.0
4f3cd5b5ea1bd1be8e673f318e66826ad92da89bc66046ffc2429015afc43baf,0.47416440803199256,2,0.0
4f3d25574911573e5dd0c9dc40bddee781e84a7274f91ec9423abadcf7adcca7,0.43714315824771466,1,0.0
4f3f82c674f982ffa172f54dc79d6cb419ea9cb87fe5129fff1fc75b33784c7e,0.48076541847506393,2,0.0
4f40a2083393e4917a2c0489fc0a44b644810cec7a763393133fdf43a71eddef,0.483086901126188,2,0.0
4f41bb4c8d12faaf074cfb1b894532f8b8ed37c99debf6d0d5cd2fc7013e93de,0.5085325864965222,0,0.0
4f44ed4310b61f9f469c668b6ee8da87c915b4dde6d6691c3356aee22e1f44c8,0.49642115142892873,2,0.0
4f48fdb70d8c8bbbd8933bd85742932e888510d7245f73f7c7bbb1e034cffdcc,0.5419098194141526,2,0.0
4f4ab7126dbb61b12a687e9117914bb4f61f9b44658323231dd9bd1721cb868a,0.46045017849267955,1,0.0
4f4cb2baab393c29715b6314885a81b65ea9973c6e269a737402080d492f1961,0.5797002794416783,2,0.0
4f533fd7b075e7fa7db52c3176d072dea10164b14cd927c6b99d92b8a96317e7,0.5137599522222593,2,0.0
4f5f44b2efd89bda3317bc1a9f914adcad40930bbf7f977a8b1696dabe439ee4,0.6895699594050502,2,0.0
4f611f83088303fdfe1cc12396de71abcdfeb0be106901915adf7bb3ed578590,0.4225520245911216,1,0.0
4f68cb5868b46f4d78421aa40821f0a4fe7bdd378bc72ddf95e0ba69eaa77f04,0.47831958355514725,2,0.0
4f6b2959b6518fb210569bdce9758e2a20a5e3377b63a73170e8625ee8bb8ab2,0.5002478980359163,2,0.0
4f6eceac9af503bdc7ce024d90134868ca10922db2abe69c2f0836d0c3c8b5a9,0.4279147837003735,2,0.0
4f7621ded8d3c78d578b0191824ff1f771241f95fcb180fb9753d3b04d0b603d,0.5881289317869014,2,0.0
4f76a5d14dba6243450f221d18954be5ae3db9573501e8ab53ed4482336fa5ba,0.40369161110059315,2,0.0
4f792d900760cff724bf150b65094ffb6d0b906b69f04aa1cafd40a2884b2843,0.8333271181096813,2,0.0
4f79bd89ff2bca78012d87eef40bacba4aec6cda8bf25eab95471ffa5744d896,0.5425479570265557,1,0.0
4f7e1748498ee2cce81934f067d8e47f819a23530256d79d5f91878a0be15cfd,0.47538936479209104,0,0.0
4f7f845d68a79c4458ff3ae1387ebdf4f9df55a65ac00c081bab77954ddd40a0,0.3720065914686602,2,0.0
4f83a464625ffa4cabbeba6c1cba7c8e5a748f3f4666e499cefbadbd9714c6ec,0.41555437022948283,2,0.0
4f8cf10c3c27797ebaf754ca9ea41728965448e2b6c5f29c5c291db88b17d411,0.6141204997866141,0,0.0
4f8d734ea5b30ed2a57c5fa209dd7afca4c6325e5fd4e22ca0e423b920609207,0.44620279425546694,2,0.0
4f93350263adf1de69e45f96ea3daf4133161cf0578aac1c82d7cb975ad7f999,0.43517361544645283,2,0.0
4f954e69f040f679dca8c725cface6412b32c858f68f6a724ce36827b722155f,0.4705947217021297,2,0.0
4f96b284f2db4b35bdd3be11f28f9d143052cd275a33b0b2cf51f0a332b223a4,0.5763794350556746,2,0.0
4f9772be1c0bb533ea62232a1140571221d089cc59aa0da0a7395f491519b080,0.6157678446167167,0,0.0
4f9c5ee676c68ea196617c66421448314ae30642536833ccc8f412dfb089c139,0.42518908688329804,2,0.0
4f9fac2e698e7418c70fe189fea5c1185ba9264de4f14b9ff346b89a622a2f27,0.4257490722533813,1,0.0
4fa0f759a1d4cb46be79a2cb7cf78c2c6eca0b043d5c674805acecc90383a060,0.4369331543070277,2,0.0
4fa4e749a0c7b0979d95c156d1551216c347e83d6018e37cd1c82c36c6315d9f,0.5714820246450919,1,0.0
4fa51deb26a563a60fed43d3b4dc695da90bd0f4f80002d43e3bf1b1e0073693,0.8469779217452087,2,0.0
4fa735d29337bccb9fdb3b54b6dff23e7a27c4b07317760f1d60b35c6303b0b3,0.5629104554407427,2,0.0
4fa7e6694ae242f79a029eee3a2493ef8e48e8a97c88893e9e13edb03620ffb7,0.5632361617216844,2,0.0
4faaedc507aa956179240a7b4194bf22905bb8a688824918ddbf18eb9cf73bde,0.4572663885285597,2,0.0
4fad37f66f46072bae97fcf6d7169710ab018548d5f298a47b3c3d40c742f39a,0.41031822981635835,2,0.0
4fb8441b1738071fd1e88a18883188532a73db088d8bee777e8e7c2702826b70,0.5716089829033206,2,0.0
4fbe33804eb893559ecb93af7e8284edbc6b6f645974602c8a71b43c77709e5f,0.43440292959305016,1,0.0
4fcd6abcc36ada5bceb36861960df7d17b9cf4fa047658063242d515d394be6b,0.4438887091703615,2,0.0
4fd16357e599eb4579441e534fe1587ce82969016367c271eddddb9551f3807c,0.4903845441851534,0,0.0
4fd1e50d37983b8731ef823c8b11c89c86b5c053eeb0f19f72ce463cc3c39ebe,0.43483100617944215,2,0.0
4fd34c8d58acd3523c37d41132f9d4aeca09c5ed1cb4bda0c4ebeefa8588ac98,0.4450113962396256,1,0.0
4fd483e215c4b07531ab914cd7a711e3efd18f3d18eddc352554bcfce7fd8833,0.4732433105937426,2,0.0
4fd52ae5948065e11f773ab6f8e7f891582df7fcd115bbc74e79a3aec1df1118,0.4396776977787661,2,0.0
4fdc439b9347b22f99997361efa6722b88838efc5a2654ac4597a498858bb13d,0.6187186095936195,0,0.0
4fe1baeeafbdf16812844c0dbf3b9613bdd2588139a41b067467f58f010ac779,0.5299483091405495,0,0.0
4fe820cf1e3be6aac90fe7aa12afeba675dc8b822cfb05c74110cb7b773e0608,,1,0.0
4fea03ac49f0d4d80251e5e1d95eb58210bc8868df652308b6f02ca703fca6c7,0.5328754621206719,2,0.0
4fed59568f1b09dadaeb435a37bf786528fc249abd2b671f3be40701619615e4,0.48755485618465233,1,0.0
4fefd160079078b4c7c74c01ee2163f7a5a7b2f1ddc0a6b6dfa4d9df455e56e8,0.5904906420381653,0,0.0
4ff28edc092b94e2fa2fc0ead1412690e225d0d3d8db8f4e21d189ef972ec9ba,0.5814070251121881,2,0.0
4ff360d3a9c4fd9dbd14f842dec69c08bcd8344aaea6b02bd64e6fb2e9e0826e,0.820110899805613,2,0.0
4ff4ba420ad0d4ed45fc68fb3a0d36a63a4dad42973eabd749c8c2f7cdf6c05b,0.5692911224246556,2,0.0
4ff4bc107a9c606bfbb7ff88df325f1eabbfb18c2573269f2c6d2797de122a1e,0.33490581720970913,0,0.0
4ffd39d1fbf35ac60ba643f62c6479cee0267a5d4a81d0f958a39873dbb70334,0.6714278867432546,2,0.0
4fffa68ca7875b5cfc3763f6099412e2245d9ebbf77492d6f0d88cb416bfcbd5,0.6094023842000167,1,0.0
500589cda76a250c508a45c5cd510e775b53574157e5fbadfbe620c5765effed,0.4453772343158795,0,0.0
5006f9c4ec2593f23cc3047e01fbfd91199aafbae4563dff7b75f2b3f9913fe7,0.772583973195671,2,0.0
500a6c7ee1710f91909aebac2b7678b0816b6100ad0c9007189fa275a46837cb,0.2590618147444129,0,0.0
500e5594a24d746308a5f37cdec770caeae8d5c2cd10f2a9cabfbd60d8d6c321,0.7063882248568405,0,0.0
50102b2cfd8cb9639fa9b90bf9a79a97eb5b2d8c2b88d65a9fe33d4ba4f63236,0.4336626293395196,2,0.0
5012ca7a6cb3a55bd3733674d35ac0d1ce2a936a530f265f46479bc273ad4c17,0.3479551742298006,0,0.0
501634c152f893d786977e6f519d4861e78a14ff0ccbda406787f51cd407ebf6,0.5713453304005343,2,0.0
5017147b5ebe4e56da0f210b3f473e3402bb2262144690d8d7180dd97d0048a1,0.41636609578395667,2,0.0
5018ed672f5871122a9f60f8f846eccd592a8abf86e6fbc58a713061e065cdd3,0.4463650340336326,2,0.0
501f4cf3d3c4049a7e06dc4189c39e18a68bc8a6493b4a28c5914f4e7132d2d1,0.466246111110738,2,0.0
50213a50a8695010b4413f5dab3955a6e6785410ecde5ce22044d97e728f9382,0.7391669985755918,0,0.0
5021df539148c2df30f4b3ce061f5e320509a8d78ff6faf730f06e98fd30d8c7,0.5283933513552085,2,0.0
50279866c206880b7217673a7e6ff125ccf7a089c22d1054faf5851ca46ce860,0.6110857038435705,2,0.0
5027fda2837bf4f03a3d7d9bb4b9c4bf78d199899d1f8756813b1760f6792d17,0.5377458596776535,2,0.0
502917ec363617da09bb37328414073c77256ebefce00999eeba7b9c48723586,0.6126315240994351,2,0.0
502c8562ecfd03c13b96a169dc5b8d31eab9a1b045c551be4e78a74b5e829bbf,0.5269695879422186,1,0.0
50333e45f1fc6c4aaab563e3f48ebf341290d4fe7fa5812d179a52b89de41910,0.573289229476123,2,0.0
50359ea3ce9daa5a108d88930f35b124913f2fc594af1d7f226b36aad53eb686,0.4354856588900591,0,0.0
50386422f7530e5ed74133b9b5bb816ff6819f844172a0c17792050f5461ed61,0.39151495074518605,2,0.0
503a26c98e151ac3cb96cad677f6d20a1c614741169951e59c86e3bfa15cec1a,0.37623591027025594,2,0.0
50404d1af707ae951925db0408028bea27463b32ba3ef089ab2726a3cd5a6871,0.5775763017201742,1,0.0
50441bddeeb0c7903c5ba5a5a1cb030fa91af6412811d66b8006a73bcdda386b,0.4838339078672571,0,0.0
50481db6bdd585979912f86c69e66f3fb3322536eca81956180b4f50f9358ce8,0.549613072035158,2,0.0
504d236a65a459e05d299a0c012995355d77bc508cb0d1aa1d73df23e2ab4f7e,0.6510297311946219,2,0.0
50537ad8a365e7976eafd0055caa90759f4e927934aab89989d4c2642ad5003b,0.40086893650994204,1,0.0
505611c9a7e9baa64557b1c2b7e156d44511e691cd12960b5c69b365b114d436,0.9900956532250252,0,0.0
505626486c27902cb343057ae67a744d4bf9fd3d627cf9fe6cad8daa2db4d8e9,0.557716844365298,2,0.0
505634031c51e15db3713de9b7cdf09daa483ac4243952b48f86313f9b4f417c,0.39994072923671653,0,0.0
50566be6ae59d2173eb31786180b979eabaeceba4e7ece73bc2caf71e4a8e926,0.6494717926629197,2,0.0
50569a3bf2b3469b6457a7a647406609b75f4ecab80d029cdcf77606798040cb,0.7721707168505731,2,0.0
5056a343156e4ffbef84e5d8424aef74d567fa0bb81610f3410561993d226f54,0.5891503490988554,2,0.0
505867e0e68cdc2274f98fede99d2c8288e50b1e9f50b240f3daa489f3d2a0f0,0.4486427351741896,1,0.0
505938222899a165a3da7c4720642c3d5678754014c6fcfe7296d83614ca42d2,0.4043943417357009,2,0.0
505b0ead2e6466b094117081f60087d6deabcbdcce3541bd310b15c5fd21a4be,0.5900393280639812,0,0.0
505df85a7f585906442d7117dd0d028aa12488babc4afa48d622e829d063937b,0.8175222815220629,2,0.0
5060126398795d381254490d844c1a93a0a8ecab5cccf54190b30a703429f5fc,0.44658940105734024,2,0.0
5062234c92aa3f2e270462ef1b4c94f21203ea217088656ee01d32eae3a99f85,0.48971387451622306,2,0.0
506483cf4667133b1f47204e7bdd05fef3c97d3816768a468af4e61791c892c8,0.45943030033137067,1,0.0
5066042c9cb6fa0c1f09b7e4f2de0553294812de7ff31047e3a3300ac7df325f,0.7693678034017455,0,0.0
5066061b4da539782c27f7a85d9309b177a67e2b570d0c64f09c858041d2a9d1,0.48521460963410556,2,0.0
50672f639fe6f1bfefc2690d5c6a08741b86ef7fe62134d676983f32b5f0b4a4,0.2760416301211931,2,0.0
506ff69ad64dec3c3bf1d4402f3af57e3a7d8bff9bcd00142d5b4c2cf1c207d2,0.389564479838972,0,0.0
507180ea728bee3c39197b38aae398c36036cd5024aa7008c7781d193fbedc29,0.419820580628564,1,0.0
5072d2032966220093d793cf18da9e2f6c032f59b0312a865953304a51538b9d,0.38523373967899954,1,0.0
5074ea6e0613c7870b63d11b955ee2e0c1f56356eb039e48168357f6a7c89d32,0.546261509700396,0,0.0
50763044cb11d4c00dea544f8c418e6bb349d7c2a753fd3d2e35d0cc33b67041,0.376779202447623,0,0.0
5077c5a6e419ef54f277d687e30527a9cbe3047dc96fbb5c3fbc54af3c60f6b9,0.3572550675715298,2,0.0
5082a5b2b189092377902712072016c1f644893713925c042ff170e08e6fc055,0.7632959186347827,1,0.0
508599f85ec3f7efa699127d606e270c6cdad2adbd601c3ec17086d14350c43a,0.3831313939663141,1,0.0
508d904504b6865a9918adf348fdc8a5145549a55b9a3c783ccf43f6170fe985,0.3494840105169872,2,0.0
508e6e1bd6d1d584e6aed3a870ad1ccbc4b02e8e7523f8bb5b1135b814c29d40,0.45558623021754363,2,0.0
508e8d32a45ef578a7218ad981f71f31cfe9832582957615cf1e49c4cc34981f,0.965046947925111,0,0.0
508e91fabe0c202e4740cc166dd24160d66cb97aa2846f9cdf20f48b9978e375,0.7484826066644547,2,0.0
509c1ae56e2d37dec9296ea103fce11aa75a98d2e80724ac433ff2d419d13be4,0.48089365613536106,1,0.0
509c5f9f3d8432e5b81a547383a6df182e0a4c273f4bc5d4ad31b1fa1bbe61a1,0.475505452422448,1,0.0
50a0a54040777869d624285320f2f7136a9d64df08c0369b409b7128886c86eb,0.7570385579659946,0,0.0
50a3963b6d252e05b89b768882666a92259414d9d4e4d7dd4f5e588c186987c5,0.4009429081987824,1,0.0
50adf015d991902026bf56a5c046e24b7e4ee0d599faa9430d042fdc25d755b2,0.5655218689509145,0,0.0
50af74e988291cc4b744f13ddafec5750cc70e8e0baa350622ba17b6dda4bd88,0.6339518948465348,1,0.0
50c08f1c8651f33845ff7debafd3512820ab9748e44e4882366c77be724514bb,0.3112148873076176,1,0.0
50c73398f035bfd268c660a01b98a6ff5480baa170e10bff01dead7dd1b892c0,0.4642976913982777,2,0.0
50d01428c810b5d1e526d15d9606c1fe02f2706196759ac5b84fa67febb72a36,0.47094765302395813,2,0.0
50d24dbb9da5cb87a861bb15eeba142df5f44f5fd6e1f7d922cb284d23db4c2f,0.480685470288738,2,0.0
50d38ccd403c218a642d2ec18bdcc7c2bfb680e329dd4cbadd6b5eacb2fe6657,0.5448446513105792,2,0.0
50d776967cfe843bd88d7b005c0aaf0185fd52be290fe1d401184601cda90172,0.2978256428950051,1,0.0
50da64c7686a499cab8342c724e57bed8ff2694a4b75cc3f712fdffbec337b43,0.468104458510905,2,0.0
50db34eeb27decc9c58f2dfdfb0c8d3ef9dd36dc7fb6bea89dd46b911389824f,0.5303724013125481,2,0.0
50de69dfc10e338e73f70f3a20168183423f70db60ad25b7489511f83bc3ae87,0.42877524345451756,0,0.0
50dec2fd5a2e27ab6c4cc45721d72483ce217c3e19566499c59e7e0be74db3be,0.871037603879907,2,0.0
50e1757ce11f4b79359f64a19404099d8d6ae1cf7b00025184ce27eccec40128,0.4425765179771499,2,0.0
50e818e0d25a6610213de97d1a0da811c1a3cbbb40340585e07e35a5d036d027,0.3811802275626863,2,0.0
50edd1891b25ea8296efdb77dca7e4da0214494f69d3f245e76be8ff85fe79b8,0.40365845074350537,2,0.0
50ee6505facc3a6bae3f9d5ab33e3623a4cb98db1391c775092b3ad725a836b1,0.4448319985346397,2,0.0
50ef55dd53776405ec9d34aa45beac5b9f5ab3d5eb457b984bba06346ca0dd9a,0.5594711967085053,2,0.0
50efe5c03387ee93af56e642c7c408b6aafef84e97a806ff84035bda09635290,0.38487723356934267,2,0.0
50f074e717da2e992edfe251e9a8c1ac2b7240b5f0124328dc405c8ce0019d66,0.4323785344795872,2,0.0
50f1fc18a1007c4d892bc3b2f61b0652aec98114d1d99f5eb687ba56318862e8,0.5448812984417116,2,0.0
50f908d0c395b9e2ac117f6acd22e2af070945c542e1a11183aefa1e15fba62c,0.8109091758457123,0,0.0
50f97c7d566d3650ca506c53ef0d40d1008fec4648706fb03ce78e9c2bc6a859,0.6020865083239231,2,0.0
5100d3d7db0f897e38ecddfc477877c4dc458411939a00304e4c9a127a8fdcc0,0.8002690310429779,0,0.0
51034a76b7044b7c883574328a2394121e0a9c43008b8d6e8f6d124532471e87,0.3994159390848704,2,0.0
51051afdbd112fe15475ffd3273ec342020f08891bd2359adbd52237ccec35db,0.38764500119972856,0,0.0
510a7c015d2818f02b27a2ee6107465949fa9cd46d750db8d8d18ed9e76f5a47,0.4697676297527076,2,0.0
510fac7b308ee2ead54a125b0dfcb35e20e07112a989438f90290bf24fcb8245,0.4824534073108422,2,0.0
51112ad7e1f9a633f559bf9924ea2283a67940e12cbf0dedf07d7efa6927bd82,0.4898577089586037,2,0.0
511252dad88bcc6d74dd28d0c05df90974beca04a05f27e6e2ac4fb578036150,0.43688934943355384,2,0.0
5119878cc868c5e6692f5d3221061f5631704004bf27d167a6c8501a62da7fba,0.4937953756968563,2,0.0
5120c8f0f414239b01f15c7a28550ac5387f7f030f1fa581301dec4d1db21cb2,0.4242056637311077,2,0.0
512789eb403c6db68022f3f3e5841f4b722a6555ca19c2c2c90ed95df83f863f,0.4246320273383568,1,0.0
512b858b4baa3993a6a5398cfbe70f4b03b61bfd1abbf56cc989b17259628c62,0.5346761010543513,0,0.0
512bfd1a93d550f0383639836b5b4ccf4c5c7b62b032e3bfd43ec81738308675,0.4626373654281327,2,0.0
512df24108f73b35d6423db7204fabe07dbecd4dff2608a8170c3241769d1fad,0.41665415888812696,1,0.0
512e8013e4b5a0ab9edc2916cf308b9432f3e726c57ed4efb078c733cb627908,0.5981672304893069,2,0.0
512fd1659ad3ef04828b2c25a26b5f60a99525958cc29be8b00b2bd3c377f156,0.40139747004288895,1,0.0
5130119aae5a4877c72dc0d45442c36fc60c5711d5735b8c408e2d4685e6fa48,0.5567784413693186,2,0.0
5132eea0714cfd345e9961a612cc4b22e45b81582b475576980e50de47f6ffc6,0.32773435370384607,2,0.0
5138cde389079e8b8e416735e4a06f6672243933bab9ebec9e2a9137a01d18ef,0.47714272896172205,0,0.0
5139aec089811d1236792552b2715efe39687e31fe310c3fcb9a8a0b6aed84de,0.8381757648754956,0,0.0
5142aaef0aa2f95697a74b1c0d07913cad0546b15ca6694efda00b182073d16c,0.5254336301931299,1,0.0
51457c22333111c4095bd525516f4c2096f3b0f25fe06827947991e0fe377a5a,0.4938852471142089,2,0.0
514d3ebb2893a9331dc3e96be35c842b8d8ef28b0eb1799c2d8435c2b99093ad,0.7436222227502826,2,0.0
5163da41e1882595d9d9371eb1fe73a1601ccf617965044c189554d1f641edf1,0.6424476432753278,1,0.0
51684dff77beb980a95b50df49402cfdc6d83c6f971192ee54cbfcf5a7d6214e,0.4408622577340978,2,0.0
516d467af138c88ffe29b0303830eb5d717150684464146425b6ce04f3554e3d,0.4670444497596412,2,0.0
516e9a5c8de5966ad3c0cfef4271d564c2d55a7d1b749c06d45319015c65dbf6,0.7206752938920413,2,0.0
516ef918395d0c3bbb018d0f4a007edb6dd870e2ac5c682549e0c749b7b42191,0.6343403795035054,2,0.0
51784e905b05237fee50d5830647575478bb10bd0f799c8512362387112277be,0.4571487968837211,2,0.0
517f680724a9adb214334540370c9d537129a2752a7a84bf7262387878256bff,0.36320897913502836,0,0.0
51901dc5b9c7d39e0e78fcbb2d8456215b980f755983b6708ae1b57ef2e5f4dc,0.2969060753131657,0,0.0
51943ef9445ae6c86cc389dd728dd9d4ea6d5d8237c0f35acefb7ecd35ad5d24,0.45008510375451005,2,0.0
51947ea60393c21ca5a049c5f70d87376285cdb28593478583086b483f82adbc,0.47609130439594316,2,0.0
5195df66b74e88f65dacfdc08d639ea896f89e5eed9f91c19d5ee06bbdd73301,0.49085850844994305,2,0.0
519c5d71a5c1177d189b3b7d0ca443ae02ebd45ed29641d15944c5c4aa83fcff,0.5308435886526461,2,0.0
519cb90ec581d2e0ece555cbb099c1eff93e9abb15853b99d7727bffb1270d9f,0.4815646124741074,1,0.0
519e69d137de6e7657e6e56b8c71c8b834d0596c61503f31c29d448e9907c0aa,0.35573641977782877,2,0.0
51a09257cdff0d92e40737878b6ba747a4473e9e23bafa25d2f92ad9c5a6f73a,0.715686473961296,2,0.0
51a3d4b4a1f504bed790d547fd2846303b4c8c4735dfb846629f0d7241aa4b84,0.7222738394297927,1,0.0
51a3ea852dad39b68149126541bedde3a59ea80aa0cba100d37b714e35ece19f,0.8127443275788487,2,0.0
51a75ca487e35d7c923da6ec1422d56ffcc31151d7982cd357de17f2d9977f6e,0.4263004135759497,2,0.0
51adeb36193ed5797265a9dbd65d210014c11729dff83ae72ef02faae02beba2,0.5076535163833833,2,0.0
51ae8ce0be19c22661e344e1c021c57dc3931737b733923c29f57da45dee3bbf,0.5114744647350337,1,0.0
51b80ed577e50922826aff9e2e2b9934c2f08fa41fb01fe9428daf1179eacc2a,0.5105894962313802,0,0.0
51c29aa1cafd9d07160f4924e345cf58e2782753471e63706789e18aebc466f4,0.3970482184458146,2,0.0
51c4307d9fdf6fdb05331f9266d13fbb1c0a82242e98308a3598aae8f3e6efe5,0.441369424863292,2,0.0
51c6cea5f0561f14e76ec06d090215359405caf2ad4fe606b855a659623dad76,0.5310691097552891,1,0.0
51c8442f82c986ea4651fd7194c43ad11d052a846b45a090b4f41703cf2b9125,0.2630752188421551,0,0.0
51d1d7dd170dc137e99e8118f5f6a16c84fc26e875e307f6144a7654a660d163,0.3914144468308758,1,0.0
51d219270e6d55af4a968d286a3f5e9499242702a486a8971dd5c2304b9a4040,0.39509727506656533,2,0.0
51d46b136e83c484af087d0f097c4214ff54cdf261ccf9869aa05d340ecde5ad,0.3714706782355548,0,0.0
51d5c52d7f79c6c3ba5976cabf8c2c198efbecf96da8fc883b032832fa743d5d,0.40808859105784234,2,0.0
51d71261cdd808d2587249d90d92c7de8b5aad1fa839d13ad2d8596d984148d9,0.5047650340155705,2,0.0
51dedd83afbfafaeefc60467c6adfeb4bf54cfa5909f3a58228a705dcdeb8a92,0.32069920218882153,2,0.0
51e4f43c9947cc1eee68650d0584556ffb8bd546323c7137bfc9416fb63be52a,0.5590818502254847,2,0.0
51e77fba272e4f81148b6bbb51fef6f1b19375f15f13338dd7f6d2cf5fae81c7,0.4579875487401568,0,0.0
51eb4540eea294b44829d6dcaae17bc4dad1d1c17e49170ee5391115f5b8bb32,0.45038498699305696,2,0.0
