user,seasonal_strength_daily,duplicate_timestamps,nan_pct_after_reindex
5cac758692735232c5244bf6f6763b526baed00dae2379a871f3d7eb249f2360,0.6085796898339515,1,0.0
5cad5941be32b55a78ee5f460b979228156632921b5266673c13ce52153245bc,0.5060750174280277,2,0.0
5cad5ac9f76fdb9176c6bfae6e2694166d35f895701f9902c52b23b93ae6a28e,0.3752450974773456,2,0.0
5cb2ca5a56b86a9903f4fedfa034c78c5682d8c86f1d3705503b9641ba6f8e9a,0.46005494509192324,1,0.0
5cb2f3448522b33eacf37cfa59dfd689005a28f3e813dd24d8a48fa94bfd3654,0.6700110678522098,1,0.0
5cb4c4bdec64944d7581c4f00a2b7dfe69e0acd0fccf2a51d81537b22d860d35,0.377717756657834,1,0.0
5cb945c0c17a607e789441ded08ea81b191a4c2aff5c98a811a1fcb93a43e713,0.2646666375068959,0,0.0
5cbba0013bb78859b5709476641f20bc8ebcc1cab1a3605da18c4c2da3238f85,0.6211220702351539,2,0.0
5cbfa3c16f5973cccd30369540eafc810cfaf5d7f532eed7644b433794e68b5f,0.4393681342717676,2,0.0
5cc86f63bb14ec86a6623770c59bec0335b1bb5424fb9f8f7cbb62e93b006e4b,0.4784446624935884,2,0.0
5cca7d550c16f6b6a666f1168a02d1e895e04275a936e39f8961cec2ede44669,0.3915058406054617,2,0.0
5ccb541d9354d9d854de6925b5b1bb120bbe0f95c82d8d2e61f1bfd2ee395da2,0.40842653620920233,0,0.0
5cd227ab02c9708effe689ea0abb4c8f292ab9fd57eccbf5369095be39ddd43a,0.839497069817914,2,0.0
5cd566a860f481d949e2ffbe1f3a312a770b3a591833cbff7d616c2d3d0dc7e3,0.8018772027353296,2,0.0
5cd5bb3def34692eb458f45c526f011dc0c57508179628daa46b28ed00be1aef,0.39794015258352644,0,0.0
5cd901c9f531351d653abd8fc51c2c5c0221d85e266cb643e7e533f50fb15320,0.8142973193372848,2,0.0
5ce2f8b475e291c00256d330c77a02aac8ce4cf4894d8186223b04d20b2c70ad,0.4395841312270353,2,0.0
5cee21a53b93c7bed310b9e22c3f549f021407196c72477ba6937007bb47c2fc,0.397586827936369,1,0.0
5cefd754375b9174d4f335726d4a17325320b2b9c1995e2fdec61cd5de942edb,0.654978773316226,2,0.0
5cf54e0937263b7a84958c8224c866b7aaae9a4f4e80045273310d54b61b3fc1,0.40808239216445963,1,0.0
5cf6ba3e5e2810f45e135ca5787b7015a8b0bd3637d102ea93809a9a46ee8314,0.5262695784495754,2,0.0
5cfddbc0439771c720d6458c84ad4daa53ee9f03c40eb92c5236304fc2aa68ac,0.361831411044643,0,0.0
5cfde7c7208d1f6e57d4756d79b83e7cfc0dbb725cea8e0f80cbb294cc566c27,0.504584537358442,2,0.0
5cfe58b0024a345b05f06ef3698cb04719c968e908b25641d57e6e6cc28ccb6c,0.42935145008997,1,0.0
5d003a4767b0d33630abcda6f7a0a8e3c412fade1f5a206f8c30f51c6cc36926,0.6210554997938845,2,0.0
5d0886f1a9f0856aa8ac3a43308e95653144c65f56367bc679cd4fda73830a05,0.6386854101388304,2,0.0
5d1904284f5e5c740b7a6c7e35fde1d0b5d7d97cc5bdad89741a626305317dae,0.43200882391897333,1,0.0
5d1dc9c0acc101843dae41daa623479d896c2bbe7ab2ef179a66ab637c553ad7,0.2810148665340815,2,0.0
5d1e305534f3d9c64d9b35238be551e7d8e8a6c1bd2a74589e4172b06900585a,0.3909115967234814,0,0.0
5d25e175e39a6e7d35ffe3625170c0e7a4212ac2e9d32d338d35065931c47a71,0.4500457041837185,2,0.0
5d2a4e2fff055a71167d813c7dc8fad58d3adbf903a6e92642216d13bbf71c6c,0.27257475442261825,2,0.0
5d2e18a305553f98d1ec27b85def4a1f27b9a6da16d8ea9b1fbc3015c982b9c3,0.412765583841457,0,0.0
5d2f7230ed235b38b5a939c0bf0c0dd22828724f843cfe34f8bbc6b2e2c6b439,0.4066045489361332,2,0.0
5d323f6357f39ba5eecb01a903780c6214758ee937279825c5aeb014a6901970,0.45682234478355677,1,0.0
5d32e9b1900961c79e7a74b15e7fe35c4a7bff9ec4c537c54ee0dac38fd666e1,0.46608499544822324,2,0.0
5d38e880f4a52a377e5c793c15754a2dc65cfc955ad12433697282e087ddeee3,0.5517212880058422,2,0.0
5d3990344b37599cfee05e11f9a7ef782e1e481bf148852689ccc367cbe100ab,0.4169309536961444,1,0.0
5d3c2c82a6ee0388f8700a16a8654a68296e1495330da15bcbd39261d12e260f,0.5439665876825841,0,0.0
5d3d6f533a2de59ff503bcc398e023be7ed967f814b62aa9631930448f46eb06,0.3309076843170621,1,0.0
5d3f38e08bc37a6f76b251fac26065f7eb807d78b68bc7a4aa070b23fb5105de,0.5488847440293407,2,0.0
5d4246e20f64b71ce97bc3a78d5e2c3d6157ec65df262f2b64cfbf261e51ecd5,0.415903815478028,2,0.0
5d466820c2514978c5321d5e14717965e1312fa056f1c1e8217399992e688ee0,0.4621377304317086,2,0.0
5d4681a8dfee438e200edb5c7b30fa19bd7c72d4be32c8f56a4addcac9823c8d,0.7532474201045822,1,0.0
5d4745a26208e5b90ca69fe70781b68d432501bbe3bb7d277bf8c904f4790ef2,0.7726914144994955,2,0.0
5d484d9f1f7d29a8104884f2a6b76068a570667817d42933eab2f9245d1c07af,0.5638892322105589,0,0.0
5d4a8cf17c7e316547961904e45f95528c816f613c0a0d140a262bd47f21259a,0.4061467067938732,1,0.0
5d4b35c3e6b67bf048cecdf35588e237ded0071816a4842598602fe27dd22544,0.7583936778343223,0,0.0
5d4cbead677a302b8a34daf57e5dca2f67b9632feb4d7456583d8cda056c0340,0.35056291695987574,1,0.0
5d50a23020a5be404d88649b0596b6cd5855070755d214594f2ebf804e3d5dd4,0.6053013540649136,2,0.0
5d54771777a07a4d028edc05e5cbee3964a8077f094b8a37a7a047ad2322e75d,0.42242079913593156,0,0.0
5d573d9b4163ee30e226fcb872e7447424678b1ea7f48ec741eaf1c0aee8cdeb,0.4628306016601018,2,0.0
5d57800907555387a259bf7564ad709d05ef6c70305c14b9852d319aec34bf5e,0.5241255355058941,0,0.0
5d57fb514d384465715ed7b48c92e46c864eed4c9a46f8a0af0d20bbef42508e,0.4347787885204446,1,0.0
5d589d9410a37931c7a478205b19e06dcb1eff207cb4a61bd2b1c2f1cefb7db6,0.519668700209388,2,0.0
5d600bb7a4dacc13a5c2a6c1f1617edaa196caf3647f638e32c5c69df173d9e0,0.46037135368371873,2,0.0
5d61eecf28108879ac9c35807b3dd8292d489b011f6223066517c5056c98e8ba,0.7936233578055008,2,0.0
5d7063a43fea1437fe6241d3fda5857325c59e3ac3f8762475cca4b9de1a6493,0.6712775800476852,2,0.0
5d7142e1c2c2d259b0f6558f427d386332556fd35a6aba681ba18a0515f258bd,0.7715042395043059,2,0.0
5d718c66cc26d3a0563fd208582f60bde5686126ab4c36fe36e0775574283a6c,0.5125204516077563,1,0.0
5d734c66850000819f2c455de255be70f923b8cf18de7a2c58a57acdd3be7297,0.4929107530656839,1,0.0
5d762872677b7f32d279714d08eb64d1b6d585bed096b0b684e84d1193208c2d,0.6158417870738055,2,0.0
5d79b94779ff64a322ebd97bcdd5be0c16e47b3dcef0d7d58835f68c3381746c,0.4109406622799231,1,0.0
5d7dd1d97a2dd25b6f519498022b3bb1bb4aae96141b54bfc99d9b3adb2e57bd,0.4936104875944447,0,0.0
5d7fbbb4a95b15c5d20e646bc041bb716e8100815a3a7a5d75f7b21c536235d7,0.43838120536622716,1,0.0
5d81fe2758df504b30b89feb752d36b23be431f49288db06ce7ba0f6c25a0aa6,0.968826938073234,2,0.0
5d8383c2247d91217c2468c6b7054835e2ece0da58ee7a97b0ab6893ce0ca9ae,0.8453353771639771,2,0.0
5d8b7da6aea94e48d88771c41a8c51d9292fade5858c720e89a23c05212a117a,0.3832490500825032,2,0.0
5d8bc3715a00ff28cfe1de70aa7fe4c7d44c980705189aa3471b7e9615dee079,0.7405493021526568,0,0.0
5d8bebbb9c996827654567a05eb5a2ecb41ef6787a384dabb2e475c759d58909,0.6840874482588848,1,0.0
5d8bff822aef11955fba0930dc7eb749d3f830ca14f88311efdc7a51580e84f9,0.604874212861617,2,0.0
5d8cdbccf82b6156cde1d7093ae74f9767ee5d7f216b15a88c31d319189f5713,0.42662695523064953,2,0.0
5da1a9811dccb70865b5c763282d1e5051da7e9ef3de1e8927cc99a80a10efab,0.42903577928337966,2,0.0
5da291d4caa6b6b5ffbd73d1069c8bda1c3c5ffd9b096fa874584f1497c41b7c,0.4950357520076385,2,0.0
5da6ad5cb04d01df2c70a7f1861da2e516ec3a28678f7415e49522f853e32df3,0.35010315021149696,0,0.0
5db19fb1387b3c6d4e2b4b73e35637ea383a7b97f5d039b6963a9f4cabebb9da,0.41433525311266073,2,0.0
5db4ab9300686aebeeee4a4f156bb218f40aa930f52e4cd388be1fb4468fe81c,0.33743716266074164,2,0.0
5db7c411efbd6a18aaaddad64a69809e9cb9f09e3ad092d7e9314a03d3295ed2,0.4109012775704959,0,0.0
5db7e5496a179b5405c15e7d35ba27178efc752e1fb936b813b0f52341f0b5d6,0.5057932472108195,2,0.0
5db8f8ec85c45ede635dd5b9467337975882e17eafd0c5df2b0f90639be700c9,0.4105068299671859,0,0.0
5dba271753f5805516c9c9f4955055c1d417632cb6b4b7bfc5d68f3e1a52841c,0.4549157213397106,2,0.0
5dba3a02c33f317346e390bc7c1890188a7f10b359cce27775060fa70de36621,0.6159417522112347,0,0.0
5dc4dc4b4c4968d40411474b27924e8bf321b9b9e5f9c3e62f65daf686f73016,0.8610456116261732,2,0.0
5dc85c8eb432525ef6964226c4f62567434ccfe2b049b1e266256cbc30c95414,0.6563281736605497,2,0.0
5dc86b5ec9ec48442e021652c60ad1c260c6eededfa357a6646a3b6acb5f19eb,0.3920340027624387,2,0.0
5dcb73dcc6f5b16b62072e93234a03682118f1e548bd177e46d98549d504e26b,0.42474800592063566,2,0.0
5dcec89df8a2ecdfa348cce30e746ec4ceda461595e0ef5a63b7a959dcbc7a75,0.4837843969556833,0,0.0
5dd134f2a1287801a7177d0b3b7eb6abe42e03360295d6f5466b53351308267c,0.41419000913994264,2,0.0
5dd24ba8a2a5d8113d40c44f038f798b91e78a059938509b8002477a21d906cd,0.4394192535693374,1,0.0
5dddf2ad2d9b5d124de7692872c7ab69a84df115d5b6b7a0486b7b6f7e4e6699,0.8262377285303363,0,0.0
5de6eb659d03946f91191dac2539cbae30da6bd6922be85f8684395d339693de,0.4338617135125815,2,0.0
5de9605df7de78014a15d9baf23d0fe494b56380e5cc3dd906160916efc1c992,0.45999527700093024,1,0.0
5dea5ac5e01d005d4b84c70a52547ff7dfb749c8aad9d948055506814b336d54,0.9944773038470459,1,0.0
5dee8f0d515fd5b8db05a123e8cbb5e42b0a0ca754d1f29b25dd9ab8f8bfbda5,0.7913187694520009,1,0.0
5dfab634afe3334dbe452c40de4a2e1f877f85c226f5ce038c86c978ad97e775,0.43877834630293455,2,0.0
5dfbc67be1a04d1a5ededbee10e8ec7df1194d8334dab8ed9ac94f61766efea7,0.5667246562288084,2,0.0
5dff165b33606b329aa3cab8ce7a48a956b3451d7c97facd93f011516efd77a2,0.5107939626580515,2,0.0
5e00cfa646699a4e2aa1edbf2feeb2bf15085f38a04e722ab739ee98e08c3482,0.5380866874295868,2,0.0
5e012a2bed90be82c2eed3e65cc7785f7077403d8567520628024d75b857d080,0.4155402060519803,2,0.0
5e02c115123050b083030b57b77c98463d45eaae0189e414f3c0e815d4a6d04e,0.5808015392277198,2,0.0
5e085c1a23f82030d729d1ddaf54aeb9cd3cb4f4f3f566a5d2440c81850be34d,0.5716224368650672,2,0.0
5e097a4d7ed4fac77f75b7e183a98e928845430540a9a5ba6421e3743061405f,0.5396792543862947,2,0.0
5e0cec7754a2d68d92c1c4e59f565ec9d302f7d699ceb581c81a44e7755e6122,0.41271550803243096,2,0.0
5e0f655f5b4f9a898ae1208f1e730257d3d0eae6f8660e6e24ff9d3eda4004c7,0.4741892739922996,0,0.0
5e105df3a9b7d3ae113835068af3923efdbae845df1d0c488c03a015d6184592,0.48269512983459006,1,0.0
5e10aec37bbb5c26e5bf53400e663872e8af7e15f2c4da7b4827b9830a1ff49e,0.3939330509886627,1,0.0
5e14bd5874740dd55a267d458be4a88de9d6474c0ef1a15c4594b3998015e665,0.43860126778012953,0,0.0
5e1c71750475753791242b2718ed7de71b2e24d6cbec1d8968c453fcd014cce1,0.455624004590353,0,0.0
5e1cb39aa0a4cd3f007b5d3fdb92b29bf4a663fae43a5696da4337f87a147eb2,0.4151912122432504,2,0.0
5e1e71f2e6448f61d0a780df34e7280f5662d083214eb2caeb9b9aed8288e2b5,0.6557018828710577,2,0.0
5e1ee1a742be0d9c24d57c51b96a33350b14e83c28002e8bfa3487da4fb87c55,0.7172110190465921,1,0.0
5e23c48df6b92cbef4d16d40a0ec8343afc1302255f66fd7b753ba001d3276e3,0.536107041769365,1,0.0
5e245c9103f9a887ec430e9fc70f3648dc147e8d82531ff7dfccc989a97691d1,0.5511270434491965,2,0.0
5e2600305c27f116100716f3f03824ddccea5e3d67afaf0ddf3df02fbb08d5f0,0.40322162267930906,2,0.0
5e38ae4efb204c264ddacb93f4f69e527345c3caeac04694d3d9c93782ad760b,0.5007415127978412,2,0.0
5e3c8ccdf0256853c87bbe5a9dd3eaa34ae945e3d104bd1b0bdaf759a7159707,0.26494594974404706,0,0.0
5e3d10788815d1c1414b97e5180d6ea756a75d95f6b0dd582fce251c72a30859,0.4614705070503663,2,0.0
5e444a1c85dea4fd069cf226928cf551245fccd8b0c093374675269aa34d9970,0.45786795387262313,1,0.0
5e44597cb940439d67073232ac4b9d1c62d667d00f96b1f5350fd2542420dca4,0.5832177468989499,1,0.0
5e44b992394c1694fc65c8c9f9d3648322f55c3fd9852b5792bfb459ee47e2e0,0.29013478147686245,2,0.0
5e465bcd301596777f110a82ae330f6a05b841025954f999d72ff4eafb48b0d7,0.34827632593737756,2,0.0
5e49caf58aa4440f00d8ba540b6e5c79d7ddccd2d3de14d230f2bf6b1a345a91,0.6401427139070364,2,0.0
5e4df0a021c7263415a3307fd49985890fe859cb4464a6ab6d1f047e14063849,0.49718882122710817,2,0.0
5e4e12b0572df07f4068757f95ad74fce47de76275f02022a60e323d63f1c266,0.5522384670473053,1,0.0
5e4eee32f3eef71290cb024a737297a50455cfc62cffb7effdd8ccfcbec9ade4,0.4722997698765874,2,0.0
5e50f05463cd3de0f49f988f0245623185b9a90f53fb876bb4020bc01af9e300,0.4332811489875139,2,0.0
5e51f5dc22ebfe4a88853db5c1b2c54320f6a62b0749540245472fb6a7ad42fb,0.4264117643635025,2,0.0
5e54bbc41eb2d5f56074f9b23627998d495b5ef563d6c1de1359a66c102381c2,0.6878221657576082,2,0.0
5e56e7fbd129aa2dd3df63fd5078cbe045aedb14aaa22d0d72ce21194ab86a5b,0.6369113140449192,0,0.0
5e58ea1ffecc044d907ac862c52f60d228d810ce160981fd38c33ca3fc799665,0.8763476430380406,2,0.0
5e5e6ce15fa4ccdff5eea1c2c759bbc493ed557ed94cf9ae34220aea633786b3,0.403044241580224,1,0.0
5e5eed7f6d0a1f6a03c6170bff71c24e2a1b332d6f0938ac09acc390bf278b53,0.43975457164529297,1,0.0
5e63fa922feabcb1bce57eca9a5e1fb6f79ad96400652b97bb23b39822380889,0.47360595126369087,0,0.0
5e6d0ab4cc45e2de3941b13610d1f2c21b0aa1e6edf82a51298ded2aa7f9e64d,0.4390448438510387,1,0.0
5e6fcef341ff71db8a933941bd50845ea98edaaccefdcb12f8dd6d8fa3ec0f0e,0.6113366547220599,2,0.0
5e7c422c9992e8476da1f30467372264fb4f0ade802ef0845fec5fc93696942b,0.5714861372596711,2,0.0
5e7e5d06730d74360b8c6e8155d6b8c0b7ce7810524e2330f9020aba3bf34c95,0.42486384610135275,2,0.0
5e814de32404af864695b092a69a97d10424e07ff7ed1f0bfb692034b6952ddc,0.3711931536123123,2,0.0
5e8e1c93d59146f4bc40a5bb3967c50a22e2126b41b81d093760bb7ed80faab3,0.5419627531807838,2,0.0
5e93a51b8bc363ab9b2df962b1d028ddf282daf7a7fd5876958bb570ce4f9190,0.602588399122809,1,0.0
5e9cb3fae76e15ca3e328743fa4e88a330653b5f47ca77c509dccaf0f95ba463,0.43339468744845233,2,0.0
5ea3c4dde2afa7a368e4d15e612f2d4b70e5dd75d01e39dd6921ba1f140dbee7,0.42131006111805036,2,0.0
5ea430c48f19f2b5b87f1bf9f485a5c2abcf457ae3598c97d4c275968f486088,0.46965448405902366,2,0.0
5ea5d288992298def5d27f462d151abd397d08926956cb2f580c02855c6d856d,0.36133663402838645,2,0.0
5ea7f30004f5042649ca4b527c692146b2f0282e3978adafc7471c05c41c4738,0.45050375225487116,2,0.0
5ea8d855e4359719679adf21e37784a0e28ed8e087d98ef3e35f6f6708a01b5e,0.462448481211547,2,0.0
5ea8eb704d8f6b7b45bc366d0a1f987283925fe5e8227af05d4fd1dd45878697,0.5688652451158135,0,0.0
5eb1bb4758a3312394f796a79d6ae692f1935b180af2ecf1bf308da489615369,0.5894433652870028,2,0.0
5eb579e889c41759597413fe3b88a7b4d1f11af0df29b39f277dfc399b6cae2c,0.4847172154271061,2,0.0
5eb7a787de8641cebafd4f54cdb7724d1b88cc03f6c909d8aca2ebcb40adf073,0.43441804543465024,1,0.0
5eb7b4f4339a6f830abeb201d410c6670343ce99fa56f2c2364bb6cdfa255850,0.39130137350489214,2,0.0
5ebf09dc2524acee94214c96c3d3dbb5cb00589af2cbb02cab1eb4f74a477b78,0.4319203189545511,2,0.0
5ec1883979803b7fc0e51c21c4e7edd188aa7575a2d9901017dfbd824f7f77c9,0.9892303577258097,0,0.0
5ec2b22430fe65a7e6b5dda5bef6f2cb16fd6ad863b415f2caf6be898827569b,0.44879780216791876,1,0.0
5ecb7eb41a37860b75f057be7dac384d3b302e91d7622591d5b61d58a34e15a4,0.3581102826773864,2,0.0
5ecc4513d65244c9e263fc8d264f08792fb5be3ca4b72223e5de1ac1a90ddd3f,0.6096915759826727,2,0.0
5ecf4dd61ab9a2d48e5cfa00b660e5d3602a653240c73293f01c73cf9fc5c232,0.3891313879328454,2,0.0
5ecf87638f043ef3bba65e31aed27ae74570e464486318c0f90858d818d33fa7,0.688518250363638,1,0.0
5ed950230df00c4e2aa2193ceeef73bbaf580649dc0ac648fc25d0c4f6880398,0.37972286975724556,0,0.0
5edf135e65ba11410a749ccd527f052e4935cbc6c4c73308a5308666c7af2cb5,0.48436912851017133,2,0.0
5edfc0ac25f09665747a4cdaca73b1252a7e65e4a2761680a49e48101b8e71c7,0.43029171294819857,2,0.0
5ee12a59146af8ac3cb3e1b27af93bb170216082a9dab75a612a40e6c1c8ded3,0.5577963521486966,1,0.0
5ee135024d3a6984307c56890c690c0bcfd1eb5050043d9babd33f8f991a1b1f,0.9857854955242304,1,0.0
5ee1455e0286f4b4b28b0d386b483e28547025230a7fe31fecd1be0613d6c28e,0.33776419674736335,0,0.0
5ee2dc0eb95011d1a5a13ab99aae3ce70b4f1705074f95dd651cd3049b75e0fc,0.41423934016341,2,0.0
5ee6f305167f97d1c7660fb2b27cffc3ad6067083eae22c6abb90dfe0a12c3dc,0.7157225656111209,1,0.0
5ef10df5745c22ebf2376c29f387d3c6668096893b04787b09b29faad0501d7b,0.42614172015579277,0,0.0
5ef7668b16b4acb5ede5c0265e7166cd1bbacefcc24967bb18fbfa27f8366b2b,0.5639080580107383,2,0.0
5ef9ff3e38c0637d446ce152df021425beb287f5726ae4b9de6b87adf00576cc,0.9949295231591537,2,0.0
5efa4c6f42afd4cee37f512a1b362a8f592c419a9cd5e4b915999776e8ce83eb,0.5072772937167789,0,0.0
5efd751f4934958e3b5e19305d866cf6491cfb200d01a63f0cd54401f8215df0,0.4644005663119538,2,0.0
5effbbac29e5c1b4a856f3fb63860ab74c88cae65896381e13434bbe82c8dc4a,0.7374723296387806,1,0.0
5f00880fbfe525ea1a56efe9a3be316d038e497a21ac7249978b063e8e535af7,0.5638830132069399,0,0.0
5f05e534fd91a28b481ee1e79a0862d47afbbfe61c62b89b7aef364229599843,0.5902698241911088,2,0.0
5f068e75cfe1806196667394e3d2a8edbb7422983b9fbd751d99245d920fa7fe,0.3293895449248495,2,0.0
5f077f2a2c99e64bb4c3d73c157cd122d5fe39fd945aacbcd7519de717c2a11c,0.5046493111623739,2,0.0
5f0b568e7486418a5c05ab88b364d2c3b06e8b5a41d3932c5072ed9f09a0dee0,0.35762625228867717,0,0.0
5f0ce39a86e96d0c0106751a4e8b81ec10eb6b4f3dccbcdca90260c526fd3242,0.3844924987355124,0,0.0
5f0f856731d03f84ad41de9412b4def25f7cdfbaa0a90db4488bb30a986c7551,0.7898313019987313,1,0.0
5f1dae51975275d3b0750c764ae38c7c1cce096ad8edcb5d9a59333175be5432,0.8085947203556147,1,0.0
5f2002089c78fde4728c37c703883b8c86634eeae0e197bb9b5ae50ea2213c8a,0.4699194526776572,2,0.0
5f2085386dabd355f10e62f88d3175c84f0984625fe06a4de32a264018e64136,0.4987486094963489,2,0.0
5f239c7b0cf1cc9249568480bfc327ad18ae9c56d17ea1748b3b95910dfebeb8,0.4972963597771237,1,0.0
5f2c28b4b3e0250086750e3e8404d242360913cb2eadd1f512f3295a94f244d6,0.47593348002368174,2,0.0
5f2e73a796a3897d5f22970cb045686495662616a311e950eef72f2d6d232fdf,0.4722026564049372,0,0.0
5f31dec6c43e0815c94635ef2b4dec2fe96b6cea16248cf791d900e9fa5134a9,0.6616755833016607,0,0.0
5f32a71fc534b8733d244416a5122e462a842f5d76fe2cd84f1805679bd07ab2,0.45399974947722355,0,0.0
5f3383b5c75f1dd2f83c06fdbc0035221167332d7ba46cdedf4452d1466bd7ab,0.4336429642734887,1,0.0
5f3a5ae1d5cc07fca4c867d4d2cc5406f3ccc5f21dd452ad0c38d48bcde7959d,0.5918168436027382,1,0.0
5f3b67a59412f48ab103fac80dcc00a15a645c8b7a4aac3b03779a99d3b89eba,0.7663002931954361,1,0.0
5f41343ecb3c900504c7da3deeecc007fa25169836d058c79159f302f74dd46c,0.7120168393407683,0,0.0
5f4501bde869f7cac87beb8ee2bd10626c14935620e0ff9981df19d12d84f685,0.7367880024825426,0,0.0
5f50cebc2894a5a33f73bda0e2da347b63c5e6752578bc0861d2c48686920024,0.4124647511835283,2,0.0
5f523a567682da0a64f91f91741c6f9b3c043ab0079ba59829f57841e2b63941,0.4934408662052798,0,0.0
5f52ea6e94effb8fc35dfbad7f33a05aa5d66f376173dde6e56270ba6d2adb5e,0.5885091312907815,2,0.0
5f5c335ca1ebb63f88b681d77171fb18703b22689a8fb0d41fed2bc405627e9c,0.47545652808854433,2,0.0
5f63cc613de187d2e4a12c902441808ba89ecc2bab59b0758e850e412993900f,0.3129342345992898,0,0.0
5f6476e6eca775f80bd9aea405f031a3f3371df7ba8ea40ab89296fcb232d9da,0.9858249839122994,0,0.0
5f6ab90230c677e18186ce941193cc1ad53daa2d98920c80f21635ec7ffe78a2,0.4490511817595719,2,0.0
5f6d75e68f10c050a66521aca6096d42aea1f48c1f0cdd5787f221b7bd71abab,0.5411221281730949,2,0.0
5f6e7fa563d68e86f092d2b722ae31cbe2350ce23ae69288fa5e0cff743c7804,0.6612195064587125,2,0.0
5f781f77596ea3f3c16416ee4117df85405351c324bcbc2115255c3eb13df287,0.7680745865275737,1,0.0
5f7f508b9f9c6510e2a6ccdfc7e71414eb8635182e35e91bcd70cadead3f54ef,0.5699214867918936,1,0.0
5f81803b9001e92b75d30830a047518e4c55ef5a3942198866d4add51cf5d00a,0.4296492431165072,2,0.0
5f82ee93cae89b18fe17efbf9bd765fc6bc5334d5f484a20624ca368d39a784d,0.7047153186768657,1,0.0
5f83d0fd5e9e25e9014da90b024cbe803c23a924f40f068cdaac097a9850c99b,0.4988566486402315,2,0.0
5f87327b1ab7c4b0c523dfd9bb84d82e7e02a6aca871a678f168555ede5f4547,0.5230615898262703,2,0.0
5f88388cd63477bd51993ccf0bdf33dcb6db55d3dcd22cf4891f02a47f276b73,0.4172151038010963,2,0.0
5f8f5f83c7beb34c54a6cccaf52d932f77264b2e4cf0674b79f16eac2eef3993,0.9957535016875085,2,0.0
5f9051daf92d74dabdaf539d7fa64cbc7abe630cd13c34be63703e37edc5ea8a,0.544740255208308,1,0.0
5f91a73665bcc4b687b56d38673c0011f40de9b36e09b96aa925ea4cf5c02c40,0.563558722834096,0,0.0
5f957c45cc178f7b587fe6c81b248a0dbfc407eb272a7da0a334955509a9f99d,0.49400670159535354,2,0.0
5f96ca1711a9a825fc9016c04e506076ff7a15a22fede37b8fed19a850ef4454,0.3323739031614539,0,0.0
5f99c5feface37f6bfd9e1e781b7ca1190333a95e3923388b06252207a3afe8b,0.49531546896100953,2,0.0
5f9ecf1bc9ca98108667c52195a0eb3dc7d96d0f044e8dcd1d4e623c4b28526c,0.30292202327189033,2,0.0
5fa083f57405c6668df51605a39fa2dd485c64d7e9e7a4fefdeaaeb2918ac87a,0.4678077468876377,2,0.0
5fa9cc614e530c3b6dd1cc97280e5ec3df13c023b2039a9f2e0e1b01abecc95d,0.3388950737828563,0,0.0
5fadfe568f4eda5be17b188f125ecbadc5668bea35d6665e73e064b00b10e97d,0.3730126399324607,2,0.0
5fb097075c76bf3512c5f79be80bb4f8f7a813f51b14db33d6fc19bc28c05407,0.45194565583611024,2,0.0
5fb38488ffa6b5ac7ae82ec66126c392cc20ef91d4c54346f8b1c03bc9bad4e0,0.7783441703982961,0,0.0
5fb53ab46883dcf80177af13881a18bdf3142dec986292b646ca2bf3b914f908,0.4383129198476118,2,0.0
5fb65116ca2cc1a73464c1ed158d679d16df31f4bfe6f55fa6610df59b5788d0,0.3870999572661562,2,0.0
5fba7385cfa68bab0033957ee3826f1b7878f67ff76eaeb5d7185d748bc1137a,0.5284461415794783,1,0.0
5fbd3f1612a380253d6e2032a6ea4031441fb957d14f32b59d112a6188a51370,0.46172727978552797,2,0.0
5fbee415640892aaa07c2d0da2b190afc839454f52a2469aea650b47fe4d9378,0.2783406159688847,1,0.0
5fc4d1db2804e092af53e9a410d39a164081a2a4975c5ffd49175237349b4be2,0.4397994465541494,2,0.0
5fd1e51e4746695ce02274bcb121776003c5975ebc9cd172558aff2b4b3423da,0.46777526960223814,0,0.0
5fd7bf46a9b0649e58ba6f0eb1db1ab53a75419ad987c0c2e669dd5fc44cee9c,0.9973348833077796,2,0.0
5fd9909b8ff5cb0acfd269a76247e1a9752da3d1376a6accb39f3111a0f2c697,0.34661790426779526,2,0.0
5ff059bab124dde35d26c8bcec7a75b94fa35ad2509761fba6c59edba7106cad,0.5145944583377665,2,0.0
5ff8cfbad6dc5e8f0d128139e89b4320d16444be7a3eac26032181a10e55b051,0.5148187447823306,0,0.0
5ff95cd8668c41841a510085dad33322bf13b35f13ce67821a4d7160a8018c06,0.5337726215423222,2,0.0
5ffc10e377672b747c161e98bf75569ce106a313b1ff8d5a88d7619a0c587267,0.4754980161531983,1,0.0
5ffe5dfdf6ebd93604a4e30c7710582f7f37e153af7d074851cbea9add30eafe,0.5010947265977262,2,0.0
5fff78c1b42d7506e95562c50452b8bd6ba006461cd232431d9ffa2853dea810,0.5186669236376344,2,0.0
6004593cb8f5bea5dd8947e8334c201ead0036caf38c8ccb04c847a4fe46342a,0.520799239399369,2,0.0
600759d0d48460291ffb97c78bd6fe205e40a2bc794f97ed963f195ea1e439ff,0.5737698624371187,1,0.0
6007a256e3921a32ab241c59333408102253ab1099062df426d4be29d86783b7,0.4508183967405701,2,0.0
6007c0291aa6a5142880125b74dbda342fa00b37263820a572f1f0730d67734e,0.5212190148673017,2,0.0
600c88e95e29c51395227113b22b44b6d69cb62b7e72a7e2ab29fde3fea964d4,0.7017309614625895,0,0.0
