user,length_years,missing_samples_pct,p1,p2,p3,p4,p5,p6,cnae,contracted_tariff,zip_code,municipality,num_active_periods,tariff_fixture,cnae_2d,sector
d93677dd194e213a79a7f42128bcaf39c33b16753f633d15e01f454cc5330e51,2.67488021902806,0.0255885363357216,5.5,5.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d940bf4b2b300cd6d165999aa963c7a334ddfea58109e9e90b217dbcf15ebdf7,4.60506502395619,0.022294887039239,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d945ae15860d7ea1c727b1560aa9c50b421af62fe0afae7ea36e80d2a2f5729a,1.60985626283368,0.0212585034013605,4.4,4.4,,,,,9820,2_active_periods,20018.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
d94ad347aebbb3a90843af040e06f0111cc0fadbd25f27fc41aacb41b2b565ba,5.01300479123888,0.238940469688695,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d94af4489ae35b101e29a3621efc89b64c77be6bdc9600c674bbc5cad7fa9ab4,5.01300479123888,0.238940469688695,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d94cb3d1c9ea1b2b6020d1ff5b8304644b3986954def96ae1566741aa413792a,5.01300479123888,0.0750955761878755,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d94e8412043a498ec86fb7f598eb43d9128781dd4b07a76ab2aa2838e537c4b5,1.50855578370979,0.0226860254083485,2.2,2.2,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
d9540fb1bf30a57456b5e8bf67771bf42cbd499a4356f4ef1d5b8c4fa04fd8d4,1.31964407939767,0.0259336099585062,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d954ee60190f047da76e05ba781609cc74743ac7716ac6ca461166cc16ae24f9,4.98015058179329,0.0755909840571743,3.3,3.3,,,,,9820,2_active_periods,20012.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
d9580c1e08fb30dc8a2ed99805d6642ccd674772d55696c255a1efd2df41d436,5.01300479123888,0.316311669397415,3.4,3.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d958cc2c37203eca0c787ebf990a94f35ff0e0540b5aed5d9ff283aebcbab698,4.68720054757016,0.0219042056074766,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d95d47412f9583b2fefe0c3a7a80e0cf61ec9b5f759282665ba2eda829bbadb7,5.01300479123888,0.175223011105043,0.33,0.33,,,,,5221,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
d95f442315dec132c9f55dfb3bdce31b965f236ca0987a954e3c4bcb7524e5eb,5.01300479123888,0.23666484616785,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d962e9363959214444e8abbb08126c434ed4495669a9d9197f3dbde34d14bdfd,1.70020533880904,0.0201288244766506,3.0,3.0,,,,,9820,2_active_periods,28007.0,Madrid,2,1-1-0-0-0-0,98,Household production
d9631a9dddb0afd5cb4102904b1537fb818a9b33683e99a3003eb201fb410a92,1.68104038329911,0.0271444082519001,3.3,3.3,,,,,9820,2_active_periods,1003.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
d963991716dd27d1fcd87f1dfe4f2603e725d2563655cf4b6080b035d0fc0e82,3.68514715947981,0.0216691431401684,3.45,3.45,,,,,9820,2_active_periods,48004.0,Bilbao,2,1-1-0-0-0-0,98,Household production
d9656de01e9976f57c5ad7fc28b5bc81b4ebd7e1971ade5a69073d4de499515b,4.55304585900069,0.0225496091401082,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d96c8281de3e555427d827e64184020b86844974f28e4084bd4d63bb05804f22,5.01300479123888,0.238940469688695,3.45,3.45,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
d96eb1c40a4a8a5d2b52d5febacbf29b97525908129ba26f7ffd7501e8fad448,2.01779603011636,0.0113071008593397,10.39,10.39,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
d96ee6725bb6b891190226ac9474302449d5f9a69b325babdcde9ec0454036f4,4.435318275154,0.0231481481481482,3.45,3.45,,,,,9820,2_active_periods,20012.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
d975a4ecd488d0d26c94f310dfdc99a2dfb42c12e20d96efa60259ba230772f8,3.73990417522245,0.0244021473889702,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d977850c0cd12ada61beed91e06ee223aefa4c81a3122d94d8c1d1f03424ba44,2.45037645448323,0.0232774674115456,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9784e38de08659a40962f929a934848a5b6e1756cc34b229c64e64989ad9c6a,5.01300479123888,0.377753504460222,3.45,3.45,,,,,9820,2_active_periods,20003.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
d97939c42112a080e4a06c19d71d3c2c69dc356b1213b784a7ba8bdf7ac836f1,4.56947296372348,0.139804274016377,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d98a7cc7f7f3316e74f24a160d14b030a50ba5cf1ebd14d4a00c9b0a1e10f125,3.61396303901437,0.0252525252525253,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d98a9425952ea4fa66537621364f824a834c4db22097c33740dce821ad2cf638,1.59890485968515,0.0214041095890411,4.0,4.0,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d98bef505e5fa53f24d6fdc85735e18df8c202b225ff5f95d1f5ee5a1cd85829,1.88911704312115,0.0241545893719807,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d98bfba5963b4ee45c252dbfbfa90ad4f4a627a12c6e650adcd4464a974630ee,5.01300479123888,0.0728199526670308,3.3,3.3,,,,,9820,2_active_periods,48012.0,Bilbao,2,1-1-0-0-0-0,98,Household production
d99abe2ff5bb642864badec0659d765d695c1003b07554e07c1e51996f4b4142,5.01300479123888,0.238940469688695,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d99fa4cdd03ba267b267d3e91b32c21217188049461421436382c246ef8981d4,5.01300479123888,0.127434917167304,3.0,3.0,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9a23742526c1a33d6809851e2aadf8b14594de70da477b5c15c7a2bdc61198b,4.83778234086242,0.077815506508206,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9ab7c063a750091dac77f8dbc6ec71921eb9559b6917d18f521fa9a7598c486,1.23750855578371,0.0276548672566372,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9af5018f2edb98b197f95b46e1f40c2872cae28e3c7d49fc4a041346cfb5d01,2.43394934976044,0.131233595800525,3.3,,,,,,9820,1_active_periods,1001.0,Vitoria-Gasteiz,1,1-0-0-0-0-0,98,Household production
d9b40fa798e464852691834a0846026893642bea4682a0dac2a7b67b7af0a6c1,4.40246406570842,0.0285033167495854,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9b570560987c9424da6ebbac5fe2a96434d1b5ab032ca0c61f4fbb88579dcc2,5.01300479123888,0.238940469688695,4.4,4.4,,,,,9820,2_active_periods,1009.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
d9ba456fbfc888b4d09702bfc4fe3d0f526c94dc8961a44709d04981d88ccbe3,3.94250513347023,0.0231481481481482,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9bae0a4aad76bc3559f78446dd265c21f2240912ef690da1cf4c9479877e587,4.68720054757016,0.0146028037383178,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9c1fdd8a1e02d046792d1d80b8cc9cbef85b85d2056796bb183f4013ef4c615,4.87611225188227,0.189500280741157,3.3,3.3,,,,,9820,2_active_periods,48010.0,Bilbao,2,1-1-0-0-0-0,98,Household production
d9c336db1b925be9e36fd704ebb7e59664fcb23e1d939421bf5bae78e2e7517f,5.01300479123888,0.129710540688149,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9c666a5637dfaac8c733e7953dc8b2c836cf42bbb7ca60acd9a4b32a53aee42,2.49965776865161,0.0228185469149325,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9c93d13982c320f0e3a4a434c543af6ca26066fa8500a534949d38eceb914e2,3.68788501026694,0.0185597624350408,3.45,3.45,,,,,9820,2_active_periods,1003.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
d9caa7545c13a7ebd4d39d770ef5e4c77ad8de8af1b547f4a0b27d6235daca53,2.22313483915127,0.0153940886699507,5.5,5.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9cb4758fbac14c0a5c84297478160543ad5624ad5be143a15eab0e0d55171d7,5.01300479123888,0.238940469688695,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9cf6dacc42e649ceaf45034ade5bccf2f5e5d5783b44ca6b965d8aee0f871ab,5.01300479123888,0.311760422355726,3.3,3.3,,,,,9820,2_active_periods,1008.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
d9d404bf577ddaf41be6fb4504aecd5fe8cd5c68d518ac8838fbddcdb13e9ef3,4.07939767282683,0.0195749440715884,4.4,4.4,,,,,4723,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
d9d90f6047f686096991164fce5ced73b710bffeb46e189f33e3bfb9de6faa44,4.07392197125257,0.0224014336917563,5.5,5.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9d9f5eed05b72f8cd423b8cc910495c085812debf24479535bbe91e3473f0e9,2.92676249144422,0.0116931711880262,3.6,3.6,,,,,4711,2_active_periods,28051.0,Madrid,2,1-1-0-0-0-0,47,Retail trade
d9da62f3a40b2a9e8f4812a06dd6a8a98cc1d2f6d1282eb1e3f6f9a22e957463,5.01300479123888,0.23666484616785,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9dae0718a99003fd80c155c1c0030e513fe0221d72d87b493a52d357b15b0d5,3.89869952087611,0.0234082397003745,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9ddf91ad103af6f6bae444ca2ffcbc2ada9ab3ac9409b5bfaf31b12901c79a7,4.47091033538672,0.0229638701775873,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9e4408f85fc1853508a90ac61cbe3f570af996aff0657db055f3d0ddc423f88,1.39082819986311,0.0246062992125984,6.9,6.9,,,,,9820,2_active_periods,48006.0,Bilbao,2,1-1-0-0-0-0,98,Household production
d9e95d94dd838db61f85b6f655b6f2d2713e7bb0cda597df60f35e75c78010fe,5.01300479123888,0.184325505188422,2.3,2.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9ea96bb37af449d43118251673c65259fdc0ef91616f52ca55fe36a614e8a57,2.47501711156742,0.0230457227138643,14.0,16.0,16.0,16.0,16.0,35.0,4520,6_active_periods,,,6,1-1-1-1-1-1,45,Vehicle trade and repair
d9eb078f848cd981ca4b52e39227d983c0635f0972536ea820ebd18b6c1cb18a,1.09787816563997,0.0103906899418121,5.7,5.7,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9f291d04a1d63b264f9d97c6242794df78078a81c995985ddea79334867b3e8,3.04175222450376,0.0225022502250225,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9f4beaaea5452db8ee75629e95463fd64e381be02075012efa4369e9dc9216d,1.09662331736254,0.0104025798398003,3.4,3.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9f8cf0fd31dab9d96f15d0c712067b6d08c5a7869c71ac85b4f660db54ba46d,1.78507871321013,0.0191717791411043,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
d9fbea91b08c9c534bc5187bf111a0f3e57c1d13624343895f472945d0bb9df0,3.46885694729637,0.0230202578268877,3.9,3.9,,,,,9820,2_active_periods,28023.0,Madrid,2,1-1-0-0-0-0,98,Household production
d9fef48e59fbfe6f0a1d41378407a954baca8a49c24a7c4d7cab8119f1087ac1,4.08761122518823,0.0223264121455682,4.6,4.6,,,,,9820,2_active_periods,20018.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
d9ffbe7c5932d99299710f54d1183e2dfa355bfe560cc6bb79659bd491a53f38,5.01300479123888,0.0750955761878755,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da03ea44f10a1239d41f024c5975c1f9dcf08207ed39474732e13262eedbdd59,4.47239333789642,4.445861497258,54.0,54.0,54.0,54.0,54.0,125.0,5210,6_active_periods,,,6,1-1-1-1-1-1,52,Warehousing and logistics
da08d3a878d151e79d8e77f7d154ec6486f08f7ce23f8106a64e68e94a830ea0,2.09993155373032,0.0162972620599739,3.3,3.3,,,,,9820,2_active_periods,28027.0,Madrid,2,1-1-0-0-0-0,98,Household production
da0f0c2393b9025e02a5ac49e3ec8491f1f6fa18ae7f7e4405d2d478597a09b1,4.38329911019849,0.023422860712055,2.2,2.2,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da115aff7e405057f178c11a1a6e7b45869cdb2d749627fe7f7ee0d9c74cff2b,5.01300479123888,0.229837975605316,1.1,1.1,,,,,9820,2_active_periods,20008.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
da1535adb75d3ee1f45b80e869ed01f5a02eeebbc6bd95e92408df35350b28c9,2.65548710928588,0.429590170976888,2.3,2.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da18e191396d119c601d2734afad06e7337574cc094f2b546b891e3590e0c6f4,1.85352498288843,0.0246184145741014,2.2,2.2,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da1cfd97ebf801bdd67ecebed71f9d17e0ea211aabf70c2c9a4a0d9dbe5c5d7a,2.92402464065708,0.0234082397003745,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da202dfa4d1dc90c386dde81738539fabdcb60f1630520e27867868412ee2317,5.01300479123888,3.6796832332059,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da253a236e3c635c52afd467d7381daec3d6a9f0532edb26ca72abf06fe57c7c,1.44558521560575,0.0236742424242424,3.5,3.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da2cb88e212030699a514809c72cbe6eda9081ef90234f757a487dc0104df4d3,4.59411362080767,0.0124155740961462,1.1,1.1,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
da2f1d3c644e40d437a0820d85105f50f4765688eeb079410584c917232f3144,3.74264202600958,0.0243842965130456,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da31d2f100319c7d1c9c0c7b525e4d9c4c75367ccf635f1be92c8ed4442687e5,3.84941820670773,0.0237079184447606,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da347dc883a14b34ae2440f6d7cb06cec73b912fa39512b24228b40930e2b5c9,1.2703627652293,0.0269396551724138,1.7,1.7,,,,,9810,2_active_periods,20012.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
da38458f34dc73445524e913c87b2da063b6f0d56120f45b5afbc7ddbe563cfe,2.57631759069131,0.0177116542685087,4.0,4.0,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da403db2eee749901f44261db7d19fcd6e7296db3665e0f8e514f76fca64b5e6,3.03901437371663,0.0225225225225225,3.45,3.45,,,,,9820,2_active_periods,1001.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
da40540628f4de02b303d1beb2c2f27719585e81d8f76f3dd04d2bf48d772f3b,5.01300479123888,0.293555434188968,2.3,2.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da419776b98fe341353fdb29c2e84e442913b2506731cf4fc919a3e9f05ea794,1.45379876796715,0.0235404896421846,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da47ba3701ba4e7fdd7ddddf5c7019b5273a40aacfdc45dd18e2d31c2e563a60,3.94524298425736,0.0231320842007865,14.8,14.8,,,,,5520,2_active_periods,,,2,1-1-0-0-0-0,55,Accommodation
da6574d2d81c27eeced4121a05d8b8856ed8ac5b193b0ec33fcb42f03ae920f6,4.58327629477527,0.0199118898872489,3.45,3.45,0.0,,,,9820,2_active_periods,39012.0,Santander,2,1-1-0-0-0-0,98,Household production
da6ba48dcbd4561559195e6334fff495ea7d778fac6749192308212432a2a9e9,2.34360027378508,0.0194704049844237,3.45,3.45,,,,,9820,2_active_periods,48003.0,Bilbao,2,1-1-0-0-0-0,98,Household production
da6e215770f484deafbf33d637a1453567c06ca575a1fbcac85062f7e6dcf98b,1.30869267624914,0.0261506276150628,2.3,2.3,,,,,9820,2_active_periods,48014.0,Bilbao,2,1-1-0-0-0-0,98,Household production
da765a1fe9f60742248254a457db621ea76cf5c0537c47283f36e1373b2b9a5e,4.99657768651609,2.84246575342466,2.2,2.2,,,,,9820,2_active_periods,1005.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
da7ed35bd4e626f8541b337a7f790bcc9b20397a647a8ab3e0dff33c39141bae,1.81519507186858,0.012569130216189,3.4,3.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da84cc4ffef7cf472209ff05daffc7209f866c2e218a0f8f0240ebd55210e4ad,4.20260095824778,0.0244299674267101,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da89eed28a9c009f9c6017f4c6c32306ce62ab195a5fde0eeec1df7ab71f7bc0,4.1533196440794,0.0219731927049,2.3,2.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da90536bb8c09ba208af5855620a62a83f6f9640f1b42a8d34314c7e013d169f,5.01300479123888,0.345894775168396,3.45,3.45,,,,,9820,2_active_periods,1002.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
da928a4a7cb9b763a6be09fb863d8335e044d299f13c1e6fdad65d9af953c6ea,5.01300479123888,0.509739668669215,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da95ff06daaa4e6706fc3fe06df089ba08da353141a92050d01e427c3b523cf6,3.32101300479124,0.0240450673261885,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
da9bbc2a28b0959aabf13ea2e731380e83524066b6a7cbb11de8a9c833267767,4.19438740588638,0.0190382941688425,2.2,2.2,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
daa3273f64428b5f66d515eacdd1d2bcd6dc39548f856d009b3eb14750efea30,4.1533196440794,0.01098659635245,2.3,2.3,,,,,1623,2_active_periods,48002.0,Bilbao,2,1-1-0-0-0-0,16,Wood and cork
daa541497ced328bc6ce47e1b0a11548c4593e4002c4bc7d74e4299e882af524,4.26557152635181,0.0240693196405648,3.45,3.45,,,,,9820,2_active_periods,20008.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
daa5eb5ff9bcff5a0bb6a0af19997bcf9fcd9e663964a02194c4808d4712cb17,4.435318275154,0.0797325102880658,3.3,3.3,,,,,9820,2_active_periods,1009.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
daa71fb3188f7d1a040fe272a479849906cf4acac3a41fcbe8e729740c2e1bf8,2.09719370294319,0.0217580504786771,2.0,2.0,2.0,2.0,2.0,15.1,9810,6_active_periods,20012.0,Donostia/San Sebastian,6,1-1-1-1-1-1,98,Household production
daaed1e603dd6cd604a22a10df25d6351e1706079bc9e3bda70884f55623b6f1,5.01300479123888,0.400509739668669,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dab25b425f44f835b21897e6114d0272b3834cdd5f97d924583b50cc806fd459,5.01300479123888,0.238940469688695,4.4,4.4,,,,,9820,2_active_periods,20018.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
dab65daa4421698eb50b54f1e9c59e3c3fd694eb7ef30d563818f9336b7b6bad,5.01300479123888,0.0750955761878755,3.3,3.3,,,,,9820,2_active_periods,48991.0,Getxo,2,1-1-0-0-0-0,98,Household production
dab99c3c1bbfb8daf4f02f7d30053a1a97ddb95b16afad2beeaa2d9a65187c7a,2.38466803559206,0.0191350937619594,4.6,4.6,,,,,5210,2_active_periods,1015.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,52,Warehousing and logistics
dabbad4e6a70c73d3e1772f6c8ee9ef676195703f6db130a67a1e07fe62ad276,2.55726671229751,0.0401481018869608,1.1,1.1,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dabeeb3d60a0dc7b67190c1e52e392e59243a3d0a1b862354fcebdd74034ed69,5.01300479123888,0.402785363189514,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dac183ff7e1ffc32c57edcb55892ad8340c064987b7f34a16f677072bd3a03d0,2.40930869267625,0.0236742424242424,2.2,2.2,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dac4b36945ac9c2310bc31edf69997ce38a5abe0dd8fc09ca1cd08dc729763b8,1.23203285420945,0.0277777777777778,3.45,,,,,,5630,1_active_periods,,,1,1-0-0-0-0-0,56,Food and beverage services
dac5b69416c564a7762c80a1fef0155756b4ff0d6e8d26fa065885b0408e8bec,2.34360027378508,0.0194704049844237,4.0,4.0,,,,,9820,2_active_periods,31015.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
dac779e1b2267e1549b22afc51345d3713a8a614608bbe90aa096710c1421f33,1.74127310061602,0.0131027253668763,3.3,3.3,,,,,8520,2_active_periods,,,2,1-1-0-0-0-0,85,Education
dace570d0fcd87290d132e4e2f75e869baadc67e11b7ea3757820f3ad594af19,1.83162217659138,0.0249128051818635,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
daceac56695297d79a7ad86f4a3ea341f134b677b860adfcaa17d42bbbc5cac9,2.25598904859685,0.0202265372168285,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dad391c874623caf1732085ebfcbdf8a4c8c89614d2f8b1feab89201365de312,1.99863107460643,0.0228310502283105,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dad5b92ea482cc859546acbc58f04667a5f83d2615d1cfd66fd92ba457630e5d,4.87337440109514,0.072565543071161,2.5,2.5,,,,,9820,2_active_periods,20007.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
dadabf70a0ce2ed192af9a07731f86ee2ea2b70a1d4e5324a8912901c343f186,2.52977412731006,0.018037518037518,3.45,3.45,,,,,9820,2_active_periods,1010.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
dadcb6006e6840a6fae91f8c2bc1cc8994474d740961f3871dedc25212977e82,4.12320328542095,0.0193669765382913,3.45,3.45,,,,,9820,2_active_periods,1012.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
dade51047cf48ef5b2d1e9509397e8198ac41fbcdc9135336fe24b785d01e86e,3.65229295003422,0.0249875062468766,3.45,3.45,,,,,9820,2_active_periods,31014.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
dadeab11383372bd5e2c1712a172a65e4c0552c0373926e27dd5081bf96f1a4d,2.12457221081451,0.0214776632302406,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dadf4a043842779ee326122b469ba525396e7332293d30ac140f245ad25933b2,2.17659137577002,4.47589098532495,3.3,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
dae2b8c7e0bd26e19d41f18c739e0dbb6f2ec37ce38c6eaf75be1c5366b42f21,1.927446954141,0.0236742424242424,1.0,1.0,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
dae417bc6009490ce5f01152ce02c956dd9a2067bbf50a1ed707b3e59b361872,1.37987679671458,0.0165343915343915,3.4,3.4,,,,,9820,2_active_periods,20011.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
dae8a03fd9fda68fb15b1dc90b4676218683f888457aa15fd988f9817cf779c8,3.01711156741958,0.0226860254083485,8.05,8.05,,,,,9820,2_active_periods,20017.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
daf9a04f429d676d2b778ae3beded3c7e0db54db13fe9213f55b883c41c375fc,4.70362765229295,0.080034924330617,4.4,4.4,,,,,9820,2_active_periods,20001.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
dafb31c1237b24bf4d67fb852eb41ba6cf04adb29cd7a0a327a0cfd3b1ed97e3,4.51745379876797,0.0202020202020202,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
db069eceb8ec1b28f823b279034411c82c83358b7f9b248d3959c8538650f9d2,3.80287474332649,0.0149988000959923,3.45,3.45,,,,,6190,2_active_periods,,,2,1-1-0-0-0-0,61,Telecommunications
db0786c6a98d2a7f6ca1d1848c377f02d33bb5a20dd44cc37df44d52e264f54d,1.4154688569473,0.0322372662798195,4.0,6.0,6.0,6.0,6.0,15.1,5630,6_active_periods,,,6,1-1-1-1-1-1,56,Food and beverage services
db080b9df526d4decdb2f48cfe6c7b748af8c87a19c84136e6939c13d9b9a318,4.90349075975359,0.241950493206775,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
db0c5d0c44f049a6cedb5d97af96b4c6537901abd58ba63e51d552b02b85c53b,5.01300479123888,0.129710540688149,2.3,2.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
db0db8d665d639e98373f4831aaf62c2de884028f44153ba75d8822b6f150873,5.01300479123888,0.238940469688695,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
db140f544aa397625bc305da16a3a02f0199de4ee6d6b1a3e092727784b821f7,5.01300479123888,0.238940469688695,3.3,3.3,,,,,9820,2_active_periods,1010.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
db1616783d94b2ddbce6624d6411e9c093aa690022e60422dc87e0199eac75a7,2.51060917180014,0.0181752090149037,3.3,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
db1780dc0be4fd19f914c148f83517d37b6d514e15527820dc111cb1f67df60a,5.01300479123888,0.238940469688695,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
db18cbfe353c029579018ff72f1666927f2924734eab4e08c9e2bb6b1acce3e5,5.01300479123888,0.129710540688149,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
db1f17737cb796da38d4363e3922f9d0e7fd2a5c3518cd6b48be255ddfbffd6f,1.65913757700205,0.0206270627062706,4.5,6.5,6.5,6.5,6.5,15.001,0147,6_active_periods,,,6,1-1-1-1-1-1,01,"Agriculture, livestock, fishing"
