sector,date,avg_kwh,std_kwh,n_users
Household production,2020-08-18,0.20796450014187687,0.3254570683963576,12922
Household production,2020-08-19,0.20852791696761763,0.36179806457666064,12922
Household production,2020-08-20,0.2108049192591446,0.36381843751899434,12922
Household production,2020-08-21,0.21461108477789811,0.3452103349683965,12922
Household production,2020-08-22,0.20322536017386367,0.31619391439134653,12922
Household production,2020-08-23,0.20569967884228443,0.2980080361515545,12922
Household production,2020-08-24,0.21569104369808592,0.37783319631950185,12922
Household production,2020-08-25,0.2154026837305886,0.4363574867422284,12922
Household production,2020-08-26,0.21740564594833955,0.38790619304977153,12922
Household production,2020-08-27,0.21745708707372435,0.3428458020846636,12922
