date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-01-11,0.4055220180305132,0.44053805,-0.03501603196948683,-1.615149824615475,post-COVID,0,0,0,1,0,1,0
2022-01-12,0.419751560332871,0.4051387,0.014612860332870958,0.5759995086067821,post-COVID,0,0,0,0,1,1,0
2022-01-13,0.4388144359685621,0.3954554,0.04335903596856211,1.8451627047767303,post-COVID,0,0,0,0,1,1,0
2022-01-14,0.4398147249190938,0.39777642,0.04203830491909377,1.7868515311003637,post-COVID,0,0,0,0,1,1,0
2022-01-15,0.4025096509477577,0.35913363,0.04337602094775772,1.845912603154726,post-COVID,0,0,0,0,1,1,0
2022-01-16,0.3756501386962552,0.36395064,0.011699498696255195,0.4473726118262819,post-COVID,0,0,0,0,1,1,0
2022-01-17,0.4699056865464632,0.41679123,0.053114456546463185,2.2758711550951976,post-COVID,0,0,0,1,1,2,0
2022-01-18,0.4645579634766527,0.44627362,0.018284343476652698,0.7380979853050403,post-COVID,0,0,0,0,1,1,0
2022-01-19,0.4707674526121127,0.43192485,0.0388426026121127,1.6457591017860438,post-COVID,0,0,0,0,1,1,0
2022-01-20,0.4557807443365695,0.43943763,0.016343114336569486,0.6523913991090219,post-COVID,0,0,0,0,1,1,0
2022-01-21,0.4654152219140083,0.42789313,0.03752209191400829,1.5874576567721912,post-COVID,0,0,0,0,1,1,0
2022-01-22,0.4098435043920481,0.38571194,0.02413156439204811,0.9962567637020188,post-COVID,0,0,0,0,1,1,0
2022-01-23,0.3559286292186777,0.38227612,-0.026347490781322314,-1.2324278382221987,post-COVID,0,0,0,0,0,0,0
2022-01-24,0.4612857142857142,0.43231434,0.02897137428571417,1.209937660644485,post-COVID,0,0,0,0,1,1,0
2022-01-25,0.4549031437817845,0.44613332,0.00876982378178448,0.3180254727386036,post-COVID,0,0,0,0,1,1,0
2022-01-26,0.4469975150254275,0.44451818,0.0024793350254275204,0.04029611782654906,post-COVID,0,0,0,0,0,0,0
2022-01-27,0.4643056518723994,0.42860985,0.0356958018723994,1.5068257099102287,post-COVID,0,0,0,0,1,1,0
2022-01-28,0.4501795538603791,0.44526443,0.0049151238603791225,0.147837850756197,post-COVID,0,0,0,0,1,1,0
2022-01-29,0.4104052820157188,0.38839406,0.022011222015718812,0.9026422063632866,post-COVID,0,0,0,0,1,1,0
2022-01-30,0.3598170365233471,0.3767897,-0.016972663476652883,-0.8185228396469165,post-COVID,0,0,0,0,0,0,0
2022-01-31,0.4603742487286176,0.43479353,0.025580718728617613,1.0602379128069637,post-COVID,0,0,0,1,1,2,0
2022-02-01,0.4600503351826167,0.46624628,-0.0061959448173833365,-0.3427233847503484,post-COVID,0,0,0,0,0,0,0
2022-02-02,0.4325090730466943,0.46153733,-0.029028256953305742,-1.3507854871191338,post-COVID,0,0,0,0,0,0,0
2022-02-03,0.4306169093851132,0.42159426,0.009022649385113213,0.3291878949982064,post-COVID,0,0,0,0,1,1,0
2022-02-04,0.420503640776699,0.4321076,-0.011603959223300986,-0.5814908971781818,post-COVID,0,0,0,0,0,0,0
2022-02-05,0.3812044036061026,0.39401385,-0.012809446393897417,-0.6347139752587471,post-COVID,0,0,0,0,0,0,0
2022-02-06,0.3297910887656032,0.377877,-0.048085911234396816,-2.192193879157921,post-COVID,0,0,0,0,0,0,0
2022-02-07,0.426674699491447,0.42062113,0.006053569491446975,0.19810099929126126,post-COVID,0,0,0,0,1,1,0
2022-02-08,0.4139673485899214,0.43052965,-0.016562301410078584,-0.8004050754406165,post-COVID,0,0,0,0,0,0,0
2022-02-09,0.4120954692556633,0.41833782,-0.006242350744336711,-0.34477223797241835,post-COVID,0,0,0,0,0,0,0
2022-02-10,0.4168210240406841,0.410509,0.006312024040684094,0.20951194333931666,post-COVID,0,0,0,0,1,1,0
2022-02-11,0.3969446948682385,0.41477093,-0.01782623513176146,-0.8562086084840284,post-COVID,0,0,0,0,0,0,0
2022-02-12,0.3716004969949144,0.36625427,0.005346226994914383,0.16687134721289876,post-COVID,0,0,0,0,1,1,0
2022-02-13,0.3243260517799352,0.3518164,-0.027490348220064798,-1.2828857710652761,post-COVID,0,0,0,0,0,0,0
2022-02-14,0.4241952149791955,0.40291393,0.021281284979195514,0.8704149899844058,post-COVID,0,0,0,0,1,1,0
2022-02-15,0.4119108876560333,0.42632994,-0.014419052343966732,-0.7057791721758542,post-COVID,0,0,0,0,0,0,0
2022-02-16,0.4080958159963014,0.41208407,-0.003988254003698621,-0.245252334522287,post-COVID,0,0,0,0,0,0,0
2022-02-17,0.3884006588072121,0.39791676,-0.009516101192787896,-0.489310545790324,post-COVID,0,0,0,0,0,0,0
2022-02-18,0.3859889620896902,0.39012662,-0.004137657910309789,-0.25184861856500596,post-COVID,0,0,0,0,0,0,0
2022-02-19,0.3622300624133148,0.35109562,0.011134442413314793,0.4224249928051923,post-COVID,0,0,0,0,1,1,0
