date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-03-16,0.3738687192644857,0.36785334,0.006015379264485754,0.18754117690521724,post-COVID,0,0,0,0,0,0,0
2022-03-17,0.409921170087663,0.3739093,0.03601187008766299,1.8970934945162539,post-COVID,0,0,0,0,1,1,0
2022-03-18,0.3942817110327132,0.3917474,0.002534311032713177,-0.06738628563868493,post-COVID,0,0,0,0,0,0,0
2022-03-19,0.3418594451571519,0.360999,-0.019139554842848128,-1.3404317540734951,post-COVID,0,0,0,0,0,0,0
2022-03-20,0.3261397797733589,0.34588096,-0.01974118022664112,-1.3754391434159294,post-COVID,0,0,0,0,0,0,0
2022-03-21,0.3661594505024588,0.37663853,-0.010479079497541233,-0.8049531752291085,post-COVID,0,0,0,0,0,0,0
2022-03-22,0.3748975037417147,0.37344724,0.0014502637417146969,-0.08210295104219717,post-COVID,0,0,0,0,0,0,0
2022-03-23,0.3549146621766089,0.36534798,-0.01043331782339113,-0.7761531041107127,post-COVID,0,0,0,0,0,0,0
2022-03-24,0.3632514966859098,0.35743135,0.0058201466859097994,0.17513340704800018,post-COVID,0,0,0,0,0,0,0
2022-03-25,0.3479137534744494,0.34400916,0.003904593474449436,0.10802029804994213,post-COVID,0,0,0,0,0,0,0
2022-03-26,0.326195290784691,0.32223648,0.003958810784691014,0.07463783726053941,post-COVID,0,0,0,0,0,0,0
2022-03-27,0.3153436765020311,0.3234911,-0.008147423497968875,-0.5646940832847823,post-COVID,0,0,0,0,0,0,0
2022-03-28,0.3440364015394483,0.3542819,-0.010245498460551672,-0.6248052488593706,post-COVID,0,0,0,0,0,0,0
