user,residual_variance,residual_std,residual_cv,residual_kurtosis,extreme_residual_ratio
01401d5af6ef2bf95733b985d27e2f8f592776e1f6428676db96f91cf3a24c7e,0.022137751446327528,0.14878760515018558,0.6157622517650896,9.13249634773995,0.022569444444444444
014516e8d5cc934526d553cecdde999b7e8c9c42e48779bece9293d10e8b40e0,0.32819389672171106,0.5728820967020274,0.17425089664185997,10.149662496483623,0.023117690058479533
0145a8c107889554878179f7a0ce452dcaffb5cf5428d7c8ea279082bbefd976,0.08119120769724295,0.28494070909093167,0.7168417770920439,8.781843653431936,0.022569444444444444
01506cc920b741a8b1216a397ce07abb23ba338ad22451544b530c0f9a81cf7d,0.004901823237476142,0.07001302191361362,1.046960170119317,36.40804828194826,0.025310672514619884
0151854e55bc6a80e5ce39a98274ff1f6f95a13a152fdb1a4ce167364a5a2f03,0.029553606392695636,0.1719116237858733,0.6093805208567462,17.431079161878362,0.025127923976608187
015647991b19619d70279fbc9c5938c2ee653f376687ef34bf05a195b05c21ee,0.005576964541934465,0.07467907700242729,2.112657310954198,100.24173769121158,0.02284356725146199
0157ccc02bc7d96d5972685c6c1050a65495d813dede780282525e1cd66f1e63,0.010678191065600312,0.10333533309376959,0.5873745509600534,14.899974176169213,0.022478070175438597
015efff33e90b5ea09c3d83ee38f10fa3422c7f6fc872399f8227895631a2aa4,0.006815608258665298,0.08255669723690076,1.6411988729786187,118.49705008672956,0.01745248538011696
01624eb4da09be5bc8e171658bb2a269e4f800d956cf4a67fda174e7e664c595,0.05413062320936878,0.2326598874094303,0.6240916885423347,8.005769194479528,0.017635233918128657
017300e2fd83090ac90bcd222edaaa7aa2822b2610166f2132c2ad97b9b92ab1,0.05813102606063328,0.241103766168497,0.7720633532309532,16.47055024582715,0.023117690058479533
01746e006a98e4645cc5befc286757dbcb33cb64e438f49b1b4a7919c970e3b0,0.07093850615828119,0.2663428357554999,0.40497658063925834,8.356241104255345,0.023757309941520467
0175d4c3d23acafb7d10458b701dd977cac75ed6db9cb79583e2a3201ec5da66,0.1350115392051895,0.36743916395124443,0.7524763866343371,8.186782608078573,0.020490592059895577
0181b4e7a6b7d55a49c3f6d0994e83a568a85a9831cd8da1d5c152253c917d73,0.005824982466770952,0.0763215727482797,0.19773663914783976,8.337745760760269,0.015625
018447393dca5061e39c53b13d22e673da9e11c6086d1245aacaad986dd7539c,0.013820338573364087,0.11755993608948623,0.6998517373213211,18.127676377260183,0.026498538011695907
018691ce738b789921141c0a480a61dd2d44c1e4585e83a4c092a80a934ebe16,0.05771168913423792,0.2402325730084035,0.581275429285108,9.81219413601618,0.022021198830409358
018a70ee468c334f4126f0c6cfa8c50355b05317de3f5a485141d014cd8cc212,0.00024928126526909663,0.015788643553804636,6.219527573710963,341.5284937559913,0.012335526315789474
018bf514f9d00b8d5f0b676422942f6413de69d8efebc586ea60341c7d58e695,0.0011603437762364912,0.034063819166918016,0.21314457081445293,6.436750324941029,0.017543859649122806
018e50c6e1078b5cc2d18a94e4f540165d9fdd0195a04f8a199f978c4dc0d160,0.038481556184955946,0.19616716388059433,0.7760864611057163,9.56588531639536,0.02284356725146199
018ece787233eff982a4115408054948afd730595016c9d0e3fdc74023cbc84d,0.00203807215707544,0.04514501253821335,0.07586363675309703,60.19586874538354,0.02101608187134503
018fa8df0d78c310e1b156ebd22d869e72044207230ba2fb02613d5b816a8c24,0.13780586520828442,0.3712221238130675,0.5436112720821814,4.528534372396129,0.00804093567251462
01962f8bcdff51f9b3aaa1fdd48685a3260aca67705740eca093614977455a1d,0.040937072595776676,0.20232911949538226,0.5364754022269448,8.128414430094578,0.018092105263157895
019b6608391aeaa6fb5acfca070bb09b2b1a6b8dcf8f76a31bc03ab41f47dcd2,0.056021868079321246,0.23668939156481272,0.38962564603998207,6.034939695512154,0.014528508771929825
01a5c1e04b4a52f7e3bd6d8fa8d93ab30e792c522c6ef671199796e508417fc5,0.02184109531471624,0.14778733137422922,0.5126390974117293,19.41539041085405,0.021564327485380116
01ab5082afeb729f66210775635bd0bffe88b97070327ff424f5b50e30260db4,0.02290791727347738,0.15135361665146088,0.5814704649736115,12.25621882990014,0.020741959064327485
01aefe546b0f3413c840cef448865e714e49d73707124e611d933a539893f800,0.007967637746711009,0.0892616252748683,0.4483208386922368,13.919270179642783,0.024671052631578948
01b4e499376cdfff491f7b98fff207e636353c5bec30a2f524d8c50ad87b7ffa,0.009165898777566763,0.09573870052161124,1.9201604253681535,47.930372013824964,0.02540204678362573
01bd02079f838180643f6dbd1c5fd7e6f02c675fdd7814b2d4d855b3d36cc973,0.10065016537646904,0.3172541022216561,0.3992577564216551,6.5401731552798985,0.017086988304093567
01bf4569d5dbcc13a7995f9d3340576c4db03e101a6550510ecaa0fcb930a55a,0.005555942250888365,0.0745381932360073,0.7908546282066865,22.311612327332508,0.02631578947368421
01c14e8c465eb4d4ef92f0b89a6528a223b01fe89f0d970e6385b6e882a12374,0.003224651625013032,0.05678601610443395,0.5003281979450609,42.971919754560915,0.015716374269005847
01c7287cb243a5b74e8b8e9d3df25ff1946540b31395ee02f7aba6aacee8f188,0.002792443889481526,0.052843579453719126,1.2685825263754245,114.54962697344007,0.01882309941520468
01d3e92b5c9e608888d9c0da7fec1947a22b6ad6f5c71d923be32eb7318d9b6c,0.04018491026855467,0.20046174265568648,1.4664348855859213,22.463876101739128,0.027320906432748537
01d89747ca395407e9734cfb74db5e3288b833ced9917d3335f80fa28e378510,0.10333080217067349,0.3214510883022073,0.5093417343872428,10.444756413364107,0.02448830409356725
01dc9b9706d71df193e526f77815671a520c8a8569abff96dfacc154b351527e,0.026585376155383186,0.1630502258673173,0.8334598354174655,13.146087686876205,0.021655701754385966
01de53105bcf600603126eb8fc4bef87498300c18777ca61af3f092c7ad3a2db,0.032513355727125715,0.18031460209069514,1.0348726773233703,23.495133703230298,0.024945175438596492
01debddb8273a1ceebdd07f0767e1de69d4f7bec9446205854f6e48c30474f18,0.016503227828678375,0.12846488947832546,0.6147547150249397,22.02544337829184,0.02540204678362573
01e0c4ab5bbef2ae6348ff26dfd7315fd754d12b383befa9c0f540e010bc4b2f,0.0549985899641294,0.2345177817653267,0.665119450658096,7.881770086016021,0.01827485380116959
01e847a2f5b067db2c4265b088e71dfe3a2f2bf2454c2ecbfe66ae57e1fe445f,0.004307903884142321,0.06563462412585541,0.5992436941880647,18.989512989302902,0.02421418128654971
01ea5d52368c69ecb1495effd89e06db5985032b12c956f87d16e6e978f67e95,0.03058382443320864,0.17488231595335374,0.9829019411631198,9.493732681518653,0.024853801169590642
01ebe130edc1db204478f6b88f689668da4b87c43bab6e83b6cd64356e30113c,0.029684186843812726,0.17229099466835962,0.6456754038955955,18.619575392004922,0.026041666666666668
01ec26c166f77c09ab9d7b23d655fe74c06ae27a63a3cf4bb6edb6e7a8e791e6,0.02044669640081263,0.14299194523053607,0.6272281639955674,36.02612788013407,0.019371345029239765
01f1ee05a1e74380c66b1405ef8ec1b09a86ab063789def2a4fe9e9e36efbd54,0.013815996687278566,0.11754146794760803,0.8094708412266037,21.807999112911716,0.024853801169590642
01f42d8428dbaf254374854c69fee7e4d2605dd633457746f168f268f1d0c611,0.00027270499360963394,0.016513781929335083,0.05986951887544273,8.529721990246824,0.011513157894736841
01fc3dc208799ee0325f34f1f3788e0ad06b9537caf7f6edee1361df20d83779,0.045557241692988734,0.21344142450093592,0.6795129672775148,30.224875986487945,0.030519005847953216
0200755ec3a557027506d6e486fa3ce2899893f8b108f1b63327cc8d798120a3,0.014262041204400177,0.11942378826850276,0.7194016016007111,15.446893392784906,0.027595029239766082
